ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,combined_score
NEM,114.66,120.01,-4.46,BELOW SMA,15,,,119.52,-4.07,,,,0.314,-83.8,0.0,231.0,clean,40.9,WARNING,-15.0,3,Parabolic,-1.23,-5.65,21.86,IAU,miner,Miner,5.0,False,False,17.5
PLL,7.25,8.56,-15.26,BELOW SMA,15,,,8.74,-17.05,,,,0.007,30.7,0.0,,,40.7,WARNING,-31.7,3,Parabolic,,,,,miner,Miner,22.0,False,False,17.5
TMQ,4.07,4.34,-6.43,BELOW SMA,15,,,4.13,-1.63,,,,0.0,-5.5,0.0,,,40.8,WARNING,-43.9,2,Sustained Uptrend,,,,,index,Index,42.0,False,False,17.5
TWST,42.73,47.99,-10.97,BELOW SMA,15,,,46.64,-8.39,,,,0.452,-148.3,0.0,231.0,stalling,40.9,WARNING,-26.2,3,Parabolic,-12.19,-12.9,35.31,SPY,equity,Equity,7.0,False,False,17.5
UPS,97.83,111.73,-12.44,BELOW SMA,15,,,106.0,-7.71,,,,0.767,-228.6,0.0,231.0,clean,41.0,WARNING,-20.1,2,Sustained Uptrend,-6.0,-17.58,0.89,XLB,equity,Equity,2.0,False,False,17.5
USAR,19.72,20.31,-2.9,BELOW SMA,15,,,19.46,1.31,,,,0.007,20.0,0.0,231.0,clean,40.9,WARNING,-38.5,3,Parabolic,3.23,-9.89,12.6,IAU,index,Index,25.0,False,False,17.5
VEA,64.68,67.73,-4.51,BELOW SMA,15,,,66.67,-2.99,,,,0.533,-78.8,0.0,231.0,clean,40.9,WARNING,-8.3,2,Sustained Uptrend,-1.69,-5.63,4.59,VXUS,index,Index,1.0,False,False,17.5
FER,64.44,70.43,-8.5,BELOW SMA,15,,,68.11,-5.38,,,,0.711,-165.5,0.0,231.0,clean,40.4,WARNING,-13.8,2,Sustained Uptrend,-4.18,-11.76,-3.02,VGK,index,Index,39.0,False,False,17.4
GLTO,25.98,27.61,-5.91,BELOW SMA,15,,,29.14,-10.85,,,,0.131,162.2,0.0,231.0,clean,40.6,WARNING,-32.2,3,Parabolic,-7.48,2.85,-5.39,,equity,Equity,7.0,False,False,17.4
GOLY,34.65,37.66,-7.99,BELOW SMA,15,,,37.28,-7.05,,,,0.297,-93.3,0.0,231.0,clean,40.6,WARNING,-16.9,2,Sustained Uptrend,-6.8,-10.65,1.4,IAU,bond,Bond,4.0,False,False,17.4
IBKR,66.52,72.28,-7.98,BELOW SMA,15,,,68.71,-3.19,,,,0.813,-154.8,0.0,231.0,clean,40.5,WARNING,-16.0,2,Sustained Uptrend,-2.26,-13.84,1.46,SPY,equity,Equity,19.0,False,False,17.4
IQDF,31.65,33.07,-4.28,BELOW SMA,15,,,32.48,-2.56,,,,0.642,-78.8,0.0,231.0,clean,40.5,WARNING,-7.5,2,Sustained Uptrend,-1.52,-5.89,6.35,VXUS,index,Index,1.0,False,False,17.4
JBHT,204.61,222.59,-8.08,BELOW SMA,15,,,221.93,-7.8,,,,0.176,-61.1,0.0,231.0,stalling,40.4,WARNING,-13.3,3,Parabolic,-9.61,-10.67,7.82,XLI,sector,Sector,34.0,False,False,17.4
JHMD,42.5,44.47,-4.43,BELOW SMA,15,,,43.58,-2.48,,,,0.67,-89.4,0.0,231.0,clean,40.6,WARNING,-7.7,2,Sustained Uptrend,-1.6,-6.08,3.84,VGK,index,Index,1.0,False,False,17.4
MUFG,16.46,18.45,-10.76,BELOW SMA,15,,,17.43,-5.52,,,,0.922,-222.3,0.0,231.0,stalling,40.4,WARNING,-18.3,2,Sustained Uptrend,-4.44,-15.09,5.48,VXUS,index,Index,15.0,False,False,17.4
NGXXF,18.9,21.29,-11.23,BELOW SMA,15,,,20.61,-8.29,,,,0.372,-150.7,0.0,231.0,clean,40.5,WARNING,-19.9,3,Parabolic,-6.2,-14.29,4.65,IAU,miner,Miner,5.0,False,False,17.4
PG,150.99,158.55,-4.77,BELOW SMA,15,,,157.19,-3.94,,,,0.289,-60.9,0.0,231.0,clean,40.6,WARNING,-9.7,2,Sustained Uptrend,-1.95,-5.09,8.14,XLP,equity,Equity,2.0,False,False,17.4
SCHF,24.93,26.09,-4.43,BELOW SMA,15,,,25.68,-2.88,,,,0.542,-79.8,0.0,231.0,clean,40.4,WARNING,-8.2,2,Sustained Uptrend,-1.56,-5.62,3.46,VXUS,index,Index,1.0,False,False,17.4
SCHY,31.52,32.75,-3.77,BELOW SMA,15,,,32.33,-2.5,,,,0.548,-73.1,0.0,231.0,clean,40.6,WARNING,-7.4,2,Sustained Uptrend,-1.1,-4.43,7.14,VGK,index,Index,1.0,False,False,17.4
SKM,28.23,30.08,-6.14,BELOW SMA,15,,,29.63,-4.71,,,,0.484,-121.7,0.0,231.0,clean,40.5,WARNING,-16.2,3,Parabolic,-4.13,-2.6,38.95,,index,Index,28.0,False,False,17.4
TDIV,95.28,98.24,-3.02,BELOW SMA,15,,,97.35,-2.13,,,,0.63,-41.7,0.0,231.0,clean,40.6,WARNING,-6.8,1,Basing,-2.78,-4.83,-5.58,XLK,equity,Equity,16.0,False,False,17.4
THIR,31.54,32.65,-3.41,BELOW SMA,15,,,32.22,-2.12,,,,0.702,-45.3,0.0,231.0,stalling,40.6,WARNING,-5.5,1,Basing,-2.25,-5.02,-1.85,SPY,bond,Bond,4.0,False,False,17.4
UGI,36.92,37.86,-2.46,BELOW SMA,15,,,36.93,-0.0,,,,0.785,-68.5,0.0,231.0,clean,40.4,WARNING,-10.7,2,Sustained Uptrend,0.48,-1.95,-2.19,XLB,index,Index,10.0,False,False,17.4
WF,65.52,73.07,-10.33,BELOW SMA,15,,,69.48,-5.7,,,,0.717,-291.1,0.0,231.0,clean,40.6,WARNING,-22.6,3,Parabolic,-4.22,-11.4,13.97,VXUS,index,Index,28.0,False,False,17.4
^IXIC,22352.73,22831.0,-2.09,BELOW SMA,15,,,22633.98,-1.24,,,,0.091,-10.5,0.0,231.0,clean,40.4,WARNING,-6.8,1,Basing,-1.74,-3.25,-5.19,QQQ,equity,Equity,18.0,False,False,17.4
EWZS,14.05,15.07,-6.76,BELOW SMA,15,,,14.68,-4.32,,,,0.384,-95.3,0.0,,,40.3,WARNING,-12.3,2,Sustained Uptrend,,,,,index,Index,13.0,False,False,17.3
ICE,159.22,161.46,-1.39,BELOW SMA,15,,,163.24,-2.46,,,,0.559,104.8,0.0,231.0,clean,40.2,WARNING,-9.6,2,Sustained Uptrend,-2.91,-3.39,0.76,XLF,equity,Equity,19.0,False,False,17.3
KEY,19.2,21.27,-9.71,BELOW SMA,15,,,20.1,-4.44,,,,0.845,-156.1,0.0,231.0,clean,40.3,WARNING,-17.8,2,Sustained Uptrend,-5.72,-16.28,-3.88,XLF,equity,Equity,19.0,False,False,17.3
STZ,148.57,156.45,-5.04,BELOW SMA,15,,,151.3,-1.81,,,,0.45,-86.5,0.0,231.0,clean,40.2,WARNING,-11.4,2,Sustained Uptrend,0.86,-10.3,3.63,XLP,equity,Equity,2.0,False,False,17.3
WLFC,168.88,193.26,-12.62,BELOW SMA,15,,,185.25,-8.83,,,,0.58,-183.7,0.0,231.0,clean,40.2,WARNING,-18.4,3,Parabolic,-9.06,-16.78,29.88,VGK,index,Index,10.0,False,False,17.3
ZYME,23.39,23.48,-0.35,BELOW SMA,15,,,24.34,-3.88,,,,0.578,112.2,0.0,231.0,clean,40.2,WARNING,-16.4,2,Sustained Uptrend,-5.67,2.93,-9.36,,equity,Equity,7.0,False,False,17.3
ACWX,68.94,72.16,-4.46,BELOW SMA,15,,,70.84,-2.68,,,,0.575,-82.7,0.0,231.0,clean,39.7,WARNING,-8.0,2,Sustained Uptrend,-1.35,-5.77,3.39,VXUS,index,Index,1.0,False,False,17.2
CWI,36.83,38.56,-4.49,BELOW SMA,15,,,37.89,-2.79,,,,0.563,-81.8,0.0,231.0,clean,39.9,WARNING,-8.1,2,Sustained Uptrend,-1.63,-5.76,4.66,VXUS,index,Index,1.0,False,False,17.2
DXCM,65.95,70.78,-6.82,BELOW SMA,15,,,70.08,-5.88,,,,0.044,-35.8,0.0,231.0,clean,39.8,WARNING,-13.2,2,Sustained Uptrend,-6.7,-3.24,-0.57,SPY,equity,Equity,27.0,False,False,17.2
HL,20.59,22.53,-8.61,BELOW SMA,15,,,21.9,-5.99,,,,0.14,-98.9,0.0,231.0,clean,40.0,WARNING,-39.7,3,Parabolic,-1.01,-10.44,21.12,IAU,miner,Miner,5.0,False,False,17.2
JIRE,76.3,79.99,-4.62,BELOW SMA,15,,,78.4,-2.69,,,,0.635,-89.4,0.0,231.0,clean,39.8,WARNING,-8.1,2,Sustained Uptrend,-1.53,-6.16,1.47,VGK,index,Index,1.0,False,False,17.2
PM,170.91,180.85,-5.5,BELOW SMA,15,,,175.12,-2.4,,,,0.662,-136.2,0.0,231.0,clean,40.0,WARNING,-10.7,2,Sustained Uptrend,0.71,-6.45,13.66,XLP,equity,Equity,2.0,False,False,17.2
SCHC,47.33,49.7,-4.77,BELOW SMA,15,,,49.01,-3.44,,,,0.534,-73.7,0.0,231.0,clean,40.0,WARNING,-8.6,2,Sustained Uptrend,-2.69,-6.09,3.16,VXUS,index,Index,1.0,False,False,17.2
URNJ,31.8,33.43,-4.87,BELOW SMA,15,,,32.88,-3.29,,,,0.086,-58.6,0.0,231.0,clean,39.8,WARNING,-22.1,3,Parabolic,0.28,-3.72,15.09,IAU,miner,Miner,29.0,False,False,17.2
XPH,53.69,56.68,-5.28,BELOW SMA,15,,,55.74,-3.69,,,,0.498,-63.4,0.0,231.0,clean,39.7,WARNING,-8.8,2,Sustained Uptrend,-2.92,-6.89,-4.01,VGK,equity,Equity,7.0,False,False,17.2
ZBH,93.52,94.47,-1.0,BELOW SMA,15,,,95.14,-1.71,,,,0.262,-58.8,0.0,231.0,clean,39.8,WARNING,-7.8,1,Basing,0.07,2.32,1.35,XLE,equity,Equity,7.0,False,False,17.2
EWW,72.22,78.18,-7.63,BELOW SMA,15,,,75.82,-4.75,,,,0.727,-135.3,0.0,231.0,clean,39.6,WARNING,-11.6,2,Sustained Uptrend,-4.03,-10.26,4.26,VXUS,index,Index,1.0,False,False,17.1
FRDM,54.89,59.26,-7.37,BELOW SMA,15,,,57.7,-4.87,,,,0.443,-116.4,0.0,231.0,clean,39.5,WARNING,-13.9,3,Parabolic,-2.4,-7.73,11.34,VXUS,index,Index,28.0,False,False,17.1
LIND,17.18,19.16,-10.34,BELOW SMA,15,,,18.29,-6.05,,,,0.778,-233.1,0.0,231.0,clean,39.6,WARNING,-19.1,3,Parabolic,-5.66,-15.62,37.33,XLI,equity,Equity,37.0,False,False,17.1
ODFL,178.86,195.99,-8.74,BELOW SMA,15,,,199.86,-10.51,,,,0.015,21.3,0.0,231.0,stalling,39.5,WARNING,-19.3,3,Parabolic,-15.1,-8.04,20.13,XLI,sector,Sector,34.0,False,False,17.1
SPRX,37.89,39.29,-3.57,BELOW SMA,15,,,38.54,-1.68,,,,0.258,-43.6,0.0,231.0,clean,39.4,WARNING,-13.7,1,Basing,-0.89,-8.87,-7.47,XLK,equity,Equity,27.0,False,False,17.1
TSM,337.37,356.95,-5.48,BELOW SMA,15,,,353.47,-4.56,,,,0.41,-98.5,0.0,231.0,clean,39.6,WARNING,-13.5,3,Parabolic,-4.66,-6.78,11.19,XLK,equity,Equity,16.0,False,False,17.1
VNET,10.58,11.37,-6.91,BELOW SMA,15,,,10.35,2.2,,,,0.718,-413.6,0.0,,,39.4,WARNING,-26.9,3,Parabolic,,,,,index,Index,6.0,False,False,17.1
WWJD,37.41,38.92,-3.88,BELOW SMA,15,,,38.22,-2.12,,,,0.632,-81.0,0.0,231.0,clean,39.4,WARNING,-7.2,2,Sustained Uptrend,-1.14,-5.65,4.35,VXUS,index,Index,1.0,False,False,17.1
AFK,26.4,28.61,-7.73,BELOW SMA,15,,,27.81,-5.07,,,,0.451,-131.0,0.0,231.0,clean,39.2,WARNING,-14.4,2,Sustained Uptrend,-3.19,-8.11,6.02,IAU,miner,Miner,5.0,False,False,17.0
COPP,37.27,40.83,-8.74,BELOW SMA,15,,,39.78,-6.32,,,,0.229,-108.1,0.0,231.0,clean,39.1,WARNING,-21.5,3,Parabolic,-3.41,-9.81,16.09,IAU,commodity,Commodity,45.0,False,False,17.0
DFSI,43.19,45.31,-4.68,BELOW SMA,15,,,44.46,-2.86,,,,0.619,-81.9,0.0,231.0,clean,39.3,WARNING,-7.7,2,Sustained Uptrend,-1.71,-6.56,3.28,VGK,index,Index,1.0,False,False,17.0
EEM,57.02,60.18,-5.25,BELOW SMA,15,,,58.95,-3.27,,,,0.473,-91.2,0.0,231.0,clean,39.1,WARNING,-13.6,2,Sustained Uptrend,-1.06,-5.91,4.57,VXUS,index,Index,6.0,False,False,17.0
ETN,351.18,367.66,-4.48,BELOW SMA,15,,,358.0,-1.9,,,,0.787,-142.3,0.0,231.0,clean,39.3,WARNING,-14.0,2,Sustained Uptrend,-1.02,-6.96,2.76,XLI,sector,Sector,34.0,False,False,17.0
IGRO,83.89,87.64,-4.28,BELOW SMA,15,,,86.14,-2.61,,,,0.681,-81.1,0.0,231.0,clean,39.2,WARNING,-7.3,2,Sustained Uptrend,-1.74,-5.89,3.1,VGK,index,Index,1.0,False,False,17.0
IYH,62.88,65.21,-3.58,BELOW SMA,15,,,64.71,-2.84,,,,0.413,-39.5,0.0,231.0,stalling,39.3,WARNING,-7.0,2,Sustained Uptrend,-2.2,-3.14,-0.66,XLV,equity,Equity,7.0,False,False,17.0
LI,17.86,17.93,-0.37,BELOW SMA,15,,,17.52,1.95,,,,0.478,-96.1,0.0,231.0,clean,39.3,WARNING,-7.5,1,Basing,5.84,-5.43,2.73,XLK,index,Index,6.0,False,False,17.0
MIRM,90.06,98.39,-8.46,BELOW SMA,15,,,89.89,0.19,,,,0.601,-251.6,0.0,231.0,clean,39.1,WARNING,-17.6,3,Parabolic,2.53,-10.75,37.71,QQQ,equity,Equity,7.0,False,False,17.0
ORN,10.54,13.14,-19.76,BELOW SMA,15,,,12.26,-14.04,,,,0.63,-289.6,0.0,,,39.3,WARNING,-29.7,3,Parabolic,,,,,index,Index,3.0,False,False,17.0
RHHBY,52.27,57.42,-8.97,BELOW SMA,15,,,55.64,-6.05,,,,0.622,-144.9,0.0,231.0,stalling,39.1,WARNING,-14.1,3,Parabolic,-3.54,-8.02,7.33,XLV,index,Index,1.0,False,False,17.0
SCHE,33.09,34.7,-4.63,BELOW SMA,15,,,33.87,-2.29,,,,0.654,-91.3,0.0,231.0,clean,39.1,WARNING,-8.1,2,Sustained Uptrend,-0.99,-6.45,-0.75,VXUS,index,Index,6.0,False,False,17.0
IXUS,86.95,91.14,-4.6,BELOW SMA,15,,,89.47,-2.81,,,,0.584,-83.9,0.0,231.0,clean,38.8,WARNING,-8.1,2,Sustained Uptrend,-1.51,-5.96,3.08,VXUS,index,Index,1.0,False,False,16.9
PALL,147.69,155.03,-4.73,BELOW SMA,15,,,152.14,-2.92,,,,0.112,-49.1,0.0,231.0,clean,38.8,WARNING,-25.2,2,Sustained Uptrend,-0.07,-4.77,7.5,IAU,miner,Miner,5.0,False,False,16.9
SPDW,46.02,48.13,-4.38,BELOW SMA,15,,,47.41,-2.92,,,,0.526,-76.5,0.0,231.0,clean,39.0,WARNING,-8.1,2,Sustained Uptrend,-1.67,-5.5,4.38,VXUS,index,Index,1.0,False,False,16.9
TOUS,34.87,36.87,-5.44,BELOW SMA,15,,,35.95,-3.01,,,,0.697,-104.7,0.0,231.0,clean,38.9,WARNING,-8.7,2,Sustained Uptrend,-1.82,-7.32,2.0,VGK,index,Index,1.0,False,False,16.9
VEU,75.7,79.28,-4.51,BELOW SMA,15,,,77.82,-2.72,,,,0.577,-83.4,0.0,231.0,clean,39.0,WARNING,-8.1,2,Sustained Uptrend,-1.43,-5.82,3.46,VXUS,index,Index,1.0,False,False,16.9
BEAM,25.49,27.43,-7.07,BELOW SMA,15,,,26.91,-5.28,,,,0.094,-68.1,0.0,231.0,clean,38.4,WARNING,-30.0,2,Sustained Uptrend,-0.11,-5.41,-3.73,XLI,equity,Equity,7.0,False,False,16.8
IDHQ,36.3,38.21,-5.0,BELOW SMA,15,,,37.54,-3.31,,,,0.483,-81.5,0.0,231.0,clean,38.6,WARNING,-9.3,2,Sustained Uptrend,-1.97,-5.89,4.7,VXUS,index,Index,1.0,False,False,16.8
IE,13.16,16.06,-18.04,BELOW SMA,15,,,14.64,-10.1,,,,0.444,-240.2,0.0,,,38.6,WARNING,-38.9,2,Sustained Uptrend,,,,,commodity,Commodity,45.0,False,False,16.8
KTOS,90.68,92.23,-1.67,BELOW SMA,15,,,88.86,2.06,,,,0.078,-54.8,0.0,231.0,clean,38.5,WARNING,-32.3,3,Parabolic,6.01,-2.99,17.72,XLI,equity,Equity,11.0,False,False,16.8
PIZ,50.48,53.33,-5.34,BELOW SMA,15,,,52.37,-3.6,,,,0.447,-80.3,0.0,231.0,clean,38.5,WARNING,-9.4,2,Sustained Uptrend,-2.34,-6.6,3.95,VXUS,index,Index,1.0,False,False,16.8
VSS,147.63,154.86,-4.67,BELOW SMA,15,,,152.23,-3.02,,,,0.568,-78.6,0.0,231.0,clean,38.6,WARNING,-8.1,2,Sustained Uptrend,-2.1,-6.05,3.17,VXUS,index,Index,1.0,False,False,16.8
ALB,164.43,170.23,-3.4,BELOW SMA,15,,,168.47,-2.4,,,,0.023,-32.1,0.0,231.0,clean,38.2,WARNING,-20.2,3,Parabolic,0.31,-2.45,27.18,XLB,miner,Miner,22.0,False,False,16.7
B,44.57,46.93,-5.02,BELOW SMA,15,,,46.71,-4.59,,,,0.1,-50.7,0.0,231.0,clean,38.2,WARNING,-18.5,3,Parabolic,-1.74,-5.07,8.95,IAU,miner,Miner,5.0,False,False,16.7
BBD,3.67,3.98,-7.84,BELOW SMA,15,,,3.85,-4.6,,,,0.54,-122.5,0.0,,,38.2,WARNING,-14.4,2,Sustained Uptrend,,,,,index,Index,13.0,False,False,16.7
GGB,3.42,4.03,-15.16,BELOW SMA,15,,,3.69,-7.47,,,,0.849,-264.8,0.0,,,38.3,WARNING,-26.7,2,Sustained Uptrend,,,,,index,Index,13.0,False,False,16.7
IDMO,55.8,58.43,-4.5,BELOW SMA,15,,,57.47,-2.89,,,,0.447,-64.0,0.0,231.0,clean,38.3,WARNING,-7.7,2,Sustained Uptrend,-2.17,-5.7,1.41,VGK,index,Index,1.0,False,False,16.7
PLTM,20.61,20.67,-0.32,BELOW SMA,15,,,21.03,-2.03,,,,0.166,71.9,0.0,231.0,clean,38.1,WARNING,-25.6,3,Parabolic,1.5,2.56,25.79,IAU,miner,Miner,5.0,False,False,16.7
PPLT,194.48,195.41,-0.48,BELOW SMA,15,,,198.61,-2.08,,,,0.157,69.2,0.0,231.0,clean,38.1,WARNING,-25.7,3,Parabolic,1.34,2.29,25.8,IAU,miner,Miner,5.0,False,False,16.7
VXUS,77.58,81.21,-4.48,BELOW SMA,15,,,79.75,-2.73,,,,0.569,-81.7,0.0,231.0,clean,38.3,WARNING,-8.0,2,Sustained Uptrend,-1.45,-5.8,3.27,VXUS,index,Index,1.0,False,False,16.7
CGXU,29.46,31.44,-6.29,BELOW SMA,15,,,30.47,-3.31,,,,0.698,-121.1,0.0,231.0,clean,37.9,WARNING,-9.9,2,Sustained Uptrend,-2.03,-8.42,-1.87,VXUS,index,Index,1.0,False,False,16.6
EZA,69.04,75.02,-7.97,BELOW SMA,15,,,73.65,-6.26,,,,0.235,-94.0,0.0,231.0,clean,37.7,WARNING,-15.6,2,Sustained Uptrend,-3.33,-8.45,3.18,VXUS,index,Index,1.0,False,False,16.6
RCL,268.6,312.08,-13.93,BELOW SMA,15,,,288.43,-6.88,,,,0.844,-221.0,0.0,231.0,clean,37.9,WARNING,-24.6,2,Sustained Uptrend,-5.11,-22.66,8.17,XLF,equity,Equity,37.0,False,False,16.6
TTI,8.36,10.27,-18.6,BELOW SMA,15,,,8.52,-1.89,,,,0.762,-468.6,0.0,,,37.7,WARNING,-33.3,3,Parabolic,,,,,commodity,Commodity,9.0,False,False,16.6
VWO,54.3,56.94,-4.63,BELOW SMA,15,,,55.6,-2.32,,,,0.647,-90.9,0.0,231.0,clean,38.0,WARNING,-8.1,2,Sustained Uptrend,-0.99,-6.39,0.36,VXUS,index,Index,6.0,False,False,16.6
AIQ,48.74,49.9,-2.32,BELOW SMA,15,,,49.6,-1.73,,,,0.002,-2.3,0.0,231.0,clean,37.5,WARNING,-9.6,1,Basing,-1.83,-4.0,-5.67,QQQ,equity,Equity,27.0,False,False,16.5
ESGE,45.59,48.35,-5.71,BELOW SMA,15,,,47.2,-3.42,,,,0.535,-102.9,0.0,231.0,clean,37.6,WARNING,-10.6,2,Sustained Uptrend,-1.26,-6.64,2.94,VXUS,index,Index,28.0,False,False,16.5
EXK,10.86,11.96,-9.2,BELOW SMA,15,,,11.89,-8.68,,,,0.05,-71.6,0.0,,,37.5,WARNING,-28.4,3,Parabolic,,,,,miner,Miner,5.0,False,False,16.5
SPEM,47.2,49.55,-4.74,BELOW SMA,15,,,48.35,-2.36,,,,0.666,-92.7,0.0,231.0,clean,37.5,WARNING,-8.1,2,Sustained Uptrend,-1.08,-6.54,0.63,VXUS,index,Index,6.0,False,False,16.5
TCS,0.21,1.4,-85.05,BELOW SMA,15,,,0.22,-5.24,,,,0.853,-3384.7,0.0,,,37.5,WARNING,-98.9,0,Deep Decline,,,,,miner,Miner,22.0,False,False,16.5
ABNB,127.44,127.67,-0.18,BELOW SMA,15,,,133.33,-4.42,,,,0.592,148.6,0.0,231.0,stalling,37.1,WARNING,-9.9,2,Sustained Uptrend,-6.19,5.92,1.63,XLF,equity,Equity,37.0,False,False,16.4
MKSI,213.04,240.08,-11.27,BELOW SMA,15,,,227.79,-6.48,,,,0.789,-246.5,0.0,231.0,clean,37.2,WARNING,-21.1,3,Parabolic,-7.56,-15.64,28.96,QQQ,equity,Equity,16.0,False,False,16.4
SBLK,22.26,23.89,-6.84,BELOW SMA,15,,,24.4,-8.79,,,,0.005,-12.8,0.0,231.0,stalling,37.0,WARNING,-18.2,3,Parabolic,-9.59,-4.75,11.63,XLV,bond,Bond,20.0,False,False,16.4
BBVA,20.93,23.26,-10.04,BELOW SMA,15,,,21.75,-3.77,,,,0.63,-146.2,0.0,231.0,clean,36.7,WARNING,-20.1,2,Sustained Uptrend,-2.79,-14.75,-4.39,VGK,index,Index,1.0,False,False,16.3
CFG,56.98,63.03,-9.61,BELOW SMA,15,,,59.14,-3.66,,,,0.912,-184.7,0.0,231.0,clean,36.8,WARNING,-17.2,2,Sustained Uptrend,-4.3,-15.65,1.86,XLF,equity,Equity,19.0,False,False,16.3
CGNG,31.91,33.85,-5.72,BELOW SMA,15,,,33.04,-3.41,,,,0.62,-93.6,0.0,231.0,clean,36.8,WARNING,-9.1,2,Sustained Uptrend,-2.33,-7.35,0.5,VXUS,index,Index,1.0,False,False,16.3
EWJ,84.28,89.35,-5.67,BELOW SMA,15,,,87.08,-3.21,,,,0.809,-132.9,0.0,231.0,clean,36.9,WARNING,-10.6,2,Sustained Uptrend,-1.87,-9.47,1.16,VXUS,index,Index,15.0,False,False,16.3
FLXS,45.79,50.66,-9.62,BELOW SMA,15,,,48.45,-5.49,,,,0.886,-278.6,0.0,231.0,clean,36.9,WARNING,-23.6,3,Parabolic,-4.66,-18.67,13.43,XLI,index,Index,3.0,False,False,16.3
IJAN,36.28,37.21,-2.5,BELOW SMA,15,,,36.79,-1.4,,,,0.667,-45.7,0.0,231.0,clean,36.9,WARNING,-4.0,2,Sustained Uptrend,-0.96,-3.46,1.0,VXUS,index,Index,1.0,False,False,16.3
LUV,39.05,49.27,-20.74,BELOW SMA,15,,,44.46,-12.18,,,,0.811,-352.0,0.0,231.0,stalling,36.7,WARNING,-29.1,3,Parabolic,-11.05,-27.78,2.36,XLF,equity,Equity,18.0,False,False,16.3
SAIA,318.17,386.19,-17.61,BELOW SMA,15,,,378.25,-15.88,,,,0.242,-135.2,0.0,231.0,stalling,36.8,WARNING,-26.0,3,Parabolic,-19.78,-16.63,-3.48,XLI,bond,Bond,20.0,False,False,16.3
AER,132.61,145.52,-8.87,BELOW SMA,15,,,142.61,-7.01,,,,0.568,-122.8,0.0,231.0,stalling,36.4,WARNING,-14.4,2,Sustained Uptrend,-5.84,-8.54,-5.08,VXUS,index,Index,1.0,False,False,16.2
CCL,24.13,30.42,-20.67,BELOW SMA,15,,,27.29,-11.57,,,,0.832,-366.2,0.0,231.0,stalling,36.6,WARNING,-29.1,2,Sustained Uptrend,-11.16,-27.65,-5.41,XLF,equity,Equity,37.0,False,False,16.2
EWP,53.13,55.9,-4.96,BELOW SMA,15,,,54.28,-2.12,,,,0.484,-87.8,0.0,231.0,clean,36.6,WARNING,-8.9,2,Sustained Uptrend,-0.78,-6.97,1.47,VGK,index,Index,1.0,False,False,16.2
HLF,15.21,17.35,-12.32,BELOW SMA,15,,,16.94,-10.19,,,,0.053,-90.5,0.0,231.0,clean,36.5,WARNING,-25.4,3,Parabolic,-5.96,-8.73,21.04,XLI,index,Index,1.0,False,False,16.2
SBSW,13.7,15.98,-14.3,BELOW SMA,15,,,14.95,-8.38,,,,0.538,-239.3,0.0,,,36.5,WARNING,-35.7,3,Parabolic,,,,,miner,Miner,5.0,False,False,16.2
UMC,9.3,10.09,-7.76,BELOW SMA,15,,,9.83,-5.34,,,,0.531,-121.1,0.0,,,36.4,WARNING,-26.6,3,Parabolic,,,,,index,Index,28.0,False,False,16.2
BNS,70.0,74.94,-6.6,BELOW SMA,15,,,72.79,-3.84,,,,0.754,-107.2,0.0,231.0,clean,36.3,WARNING,-10.6,2,Sustained Uptrend,-4.02,-10.01,-2.96,VGK,index,Index,1.0,False,False,16.1
FLJP,36.08,38.22,-5.6,BELOW SMA,15,,,37.29,-3.27,,,,0.798,-130.5,0.0,231.0,clean,36.2,WARNING,-10.3,2,Sustained Uptrend,-1.94,-9.13,0.91,VXUS,index,Index,15.0,False,False,16.1
FMC,14.46,14.7,-1.64,BELOW SMA,15,,,14.16,2.15,,,,0.252,-75.0,0.0,,,36.1,WARNING,-15.0,2,Sustained Uptrend,,,,,sector,Sector,34.0,False,False,16.1
GNK,19.88,21.86,-9.08,BELOW SMA,15,,,22.25,-10.64,,,,0.053,-46.2,0.0,231.0,stalling,36.1,WARNING,-19.9,3,Parabolic,-14.16,-7.49,6.14,XLI,index,Index,10.0,False,False,16.1
NSC,292.34,308.75,-5.31,BELOW SMA,15,,,307.19,-4.83,,,,0.557,-75.9,0.0,231.0,stalling,36.1,WARNING,-8.6,2,Sustained Uptrend,-5.98,-7.33,0.97,XLRE,index,Index,10.0,False,False,16.1
SAN,11.04,12.17,-9.22,BELOW SMA,15,,,11.43,-3.36,,,,0.454,-156.3,0.0,,,36.3,WARNING,-16.6,2,Sustained Uptrend,,,,,index,Index,1.0,False,False,16.1
VALE,15.06,16.38,-8.0,BELOW SMA,15,,,15.8,-4.62,,,,0.427,-134.5,0.0,231.0,clean,36.3,WARNING,-15.0,3,Parabolic,-2.3,-10.01,17.7,VXUS,commodity,Commodity,45.0,False,False,16.1
AXTA,27.93,32.77,-14.77,BELOW SMA,15,,,30.36,-8.02,,,,0.808,-275.2,0.0,231.0,clean,35.8,WARNING,-21.8,2,Sustained Uptrend,-7.72,-18.87,-1.81,XLB,sector,Sector,34.0,False,False,16.0
