ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
CSCO,77.74,79.79,-2.57,BELOW SMA,15,,,78.71,-1.23,,,,0.007,-8.8,0.0,216.0,clean,45.0,WARNING,-11.8,2,Sustained Uptrend,-2.84,-9.91,-2.23,QQQ,equity,Equity,2.0,False,False,,18.8
DDWM,44.35,46.19,-3.99,BELOW SMA,15,,,45.46,-2.45,,,,0.546,-71.9,0.0,216.0,clean,45.0,WARNING,-7.3,2,Sustained Uptrend,-1.27,-5.17,3.6,VGK,index,Index,1.0,False,False,,18.8
DIA,467.48,489.78,-4.55,BELOW SMA,15,,,480.5,-2.71,,,,0.819,-68.1,0.0,216.0,stalling,45.2,WARNING,-7.5,2,Sustained Uptrend,-2.58,-6.86,-1.88,SPY,equity,Equity,30.0,False,False,,18.8
DXPE,130.94,143.52,-8.77,BELOW SMA,15,,,138.57,-5.51,,,,0.488,-134.6,0.0,216.0,clean,45.1,WARNING,-23.7,3,Parabolic,-6.32,-11.96,28.22,XLI,index,Index,10.0,False,False,,18.8
GTX,17.67,19.27,-8.28,BELOW SMA,15,,,18.87,-6.37,,,,0.666,-172.5,0.0,216.0,clean,45.2,WARNING,-17.5,2,Sustained Uptrend,-6.36,-9.01,6.96,XLB,index,Index,28.0,False,False,,18.8
IBRX,7.82,7.95,-1.67,BELOW SMA,15,,,8.94,-12.53,,,,0.162,289.4,0.0,,,45.3,WARNING,-37.1,3,Parabolic,,,,,equity,Equity,7.0,False,False,,18.8
INTF,38.77,40.53,-4.34,BELOW SMA,15,,,39.79,-2.57,,,,0.652,-81.6,0.0,216.0,clean,45.3,WARNING,-7.4,2,Sustained Uptrend,-1.55,-5.94,4.25,VGK,index,Index,1.0,False,False,,18.8
IWM,247.41,260.63,-5.07,BELOW SMA,15,,,256.11,-3.4,,,,0.593,-65.3,0.0,216.0,clean,45.1,WARNING,-8.9,2,Sustained Uptrend,-3.64,-7.04,-1.58,XLI,index,Index,3.0,False,False,,18.8
IXN,103.7,106.29,-2.44,BELOW SMA,15,,,105.44,-1.65,,,,0.188,-26.8,0.0,216.0,clean,45.2,WARNING,-6.6,1,Basing,-1.64,-3.42,-3.73,XLK,equity,Equity,16.0,False,False,,18.8
PBW,32.39,33.24,-2.55,BELOW SMA,15,,,32.2,0.6,,,,0.424,-77.4,0.0,216.0,clean,45.2,WARNING,-11.4,2,Sustained Uptrend,2.5,-5.95,-0.28,XLK,sector,Sector,32.0,False,False,,18.8
PLOW,41.94,42.55,-1.42,BELOW SMA,15,,,44.41,-5.56,,,,0.147,64.5,0.0,216.0,stalling,45.2,WARNING,-11.1,3,Parabolic,-6.38,2.82,31.56,XLI,equity,Equity,,False,False,,18.8
RIO,90.7,93.51,-3.0,BELOW SMA,15,,,92.58,-2.03,,,,0.479,-72.5,0.0,216.0,clean,45.2,WARNING,-10.7,3,Parabolic,-2.86,-6.73,21.91,XLB,commodity,Commodity,45.0,False,False,,18.8
SMERY,174.14,185.38,-6.06,BELOW SMA,15,,,181.8,-4.21,,,,0.58,-134.8,0.0,216.0,clean,45.2,WARNING,-13.6,3,Parabolic,-3.38,-4.5,27.3,VXUS,index,Index,1.0,False,False,,18.8
AIA,106.94,111.77,-4.32,BELOW SMA,15,,,110.72,-3.41,,,,0.241,-64.4,0.0,216.0,clean,44.7,WARNING,-10.7,2,Sustained Uptrend,-0.66,-3.52,10.59,VXUS,index,Index,6.0,False,False,,18.7
AVDE,85.12,89.14,-4.51,BELOW SMA,15,,,87.66,-2.9,,,,0.599,-82.7,0.0,216.0,clean,44.7,WARNING,-8.1,2,Sustained Uptrend,-2.06,-6.14,4.88,VXUS,index,Index,1.0,False,False,,18.7
COLO,38.15,39.98,-4.58,BELOW SMA,15,,,37.62,1.4,,,,0.585,-153.1,0.0,216.0,clean,44.8,WARNING,-12.8,2,Sustained Uptrend,3.44,-8.43,2.36,VXUS,index,Index,42.0,False,False,,18.7
DFIC,35.74,37.29,-4.15,BELOW SMA,15,,,36.74,-2.73,,,,0.587,-75.6,0.0,216.0,clean,44.9,WARNING,-8.8,2,Sustained Uptrend,-1.87,-5.52,5.8,VXUS,index,Index,1.0,False,False,,18.7
DIVI,39.8,41.8,-4.78,BELOW SMA,15,,,40.91,-2.7,,,,0.674,-90.8,0.0,216.0,clean,44.8,WARNING,-7.9,2,Sustained Uptrend,-1.56,-6.46,3.24,VGK,index,Index,1.0,False,False,,18.7
EFAV,90.09,92.26,-2.35,BELOW SMA,15,,,91.66,-1.71,,,,0.608,-51.4,0.0,216.0,clean,44.7,WARNING,-5.3,2,Sustained Uptrend,-0.67,-2.95,5.43,VGK,index,Index,1.0,False,False,,18.7
GE,306.7,324.93,-5.61,BELOW SMA,15,,,328.94,-6.76,,,,0.0,0.5,0.0,216.0,stalling,44.8,WARNING,-12.0,2,Sustained Uptrend,-6.21,-3.04,7.5,XLI,equity,Equity,11.0,False,False,,18.7
INSW,66.74,67.16,-0.63,BELOW SMA,15,,,73.43,-9.11,,,,0.528,198.0,0.0,216.0,stalling,44.9,WARNING,-15.0,3,Parabolic,-8.01,10.06,34.77,XLV,commodity,Commodity,45.0,False,False,,18.7
MARUY,338.01,365.27,-7.46,BELOW SMA,15,,,350.28,-3.5,,,,0.784,-226.1,0.0,216.0,clean,44.7,WARNING,-20.7,3,Parabolic,-1.67,-15.9,20.83,VXUS,index,Index,15.0,False,False,,18.7
MT,53.6,60.88,-11.96,BELOW SMA,15,,,58.66,-8.62,,,,0.562,-217.4,0.0,216.0,clean,44.8,WARNING,-20.7,3,Parabolic,-6.69,-15.04,23.84,VXUS,index,Index,1.0,False,False,,18.7
PSI,91.68,97.34,-5.82,BELOW SMA,15,,,94.92,-3.42,,,,0.591,-130.2,0.0,216.0,clean,44.7,WARNING,-13.3,3,Parabolic,-2.76,-7.75,11.66,XLK,equity,Equity,16.0,False,False,,18.7
APLD,27.48,31.09,-11.61,BELOW SMA,15,,,27.37,0.42,,,,0.744,-368.7,0.0,216.0,clean,44.5,WARNING,-35.0,2,Sustained Uptrend,-2.17,-26.66,-16.14,XLK,equity,Equity,8.0,False,False,,18.6
AU,104.7,110.14,-4.94,BELOW SMA,15,,,112.67,-7.07,,,,0.006,-23.1,0.0,216.0,clean,44.5,WARNING,-18.9,3,Parabolic,-2.96,-3.6,30.32,IAU,miner,Miner,5.0,False,False,,18.6
CGIE,34.32,35.96,-4.57,BELOW SMA,15,,,35.18,-2.46,,,,0.632,-80.2,0.0,216.0,clean,44.5,WARNING,-7.4,2,Sustained Uptrend,-1.46,-6.23,0.15,VGK,index,Index,1.0,False,False,,18.6
EUSA,102.71,106.69,-3.73,BELOW SMA,15,,,106.1,-3.2,,,,0.407,-35.2,0.0,216.0,stalling,44.4,WARNING,-5.4,2,Sustained Uptrend,-3.81,-4.87,-0.64,XLI,index,Index,10.0,False,False,,18.6
ICOP,48.7,52.98,-8.09,BELOW SMA,15,,,51.91,-6.18,,,,0.257,-105.3,0.0,216.0,clean,44.4,WARNING,-18.9,3,Parabolic,-3.93,-8.56,17.24,IAU,commodity,Commodity,45.0,False,False,,18.6
ILOW,42.81,44.43,-3.64,BELOW SMA,15,,,43.92,-2.53,,,,0.585,-56.9,0.0,216.0,stalling,44.4,WARNING,-7.6,2,Sustained Uptrend,-1.54,-4.59,1.42,VGK,index,Index,1.0,False,False,,18.6
ITUB,8.1,8.88,-8.83,BELOW SMA,15,,,8.46,-4.3,,,,0.769,-193.5,0.0,,,44.5,WARNING,-15.6,2,Sustained Uptrend,,,,,index,Index,13.0,False,False,,18.6
ORR,36.34,37.8,-3.85,BELOW SMA,15,,,37.29,-2.55,,,,0.624,-77.7,0.0,216.0,clean,44.4,WARNING,-7.7,2,Sustained Uptrend,-2.21,-5.46,9.46,VXUS,index,Index,15.0,False,False,,18.6
VPL,97.88,103.34,-5.28,BELOW SMA,15,,,101.93,-3.98,,,,0.501,-94.8,0.0,216.0,clean,44.4,WARNING,-10.5,2,Sustained Uptrend,-1.95,-6.37,6.82,VXUS,index,Index,15.0,False,False,,18.6
ARKQ,118.81,122.58,-3.08,BELOW SMA,15,,,121.22,-1.99,,,,0.256,-34.8,0.0,216.0,clean,44.3,WARNING,-12.1,2,Sustained Uptrend,-1.72,-4.59,3.27,XLK,equity,Equity,37.0,False,False,,18.5
BOTZ,35.59,37.63,-5.43,BELOW SMA,15,,,36.82,-3.33,,,,0.533,-99.4,0.0,216.0,clean,44.2,WARNING,-10.5,2,Sustained Uptrend,-2.71,-7.22,-3.5,SPY,index,Index,15.0,False,False,,18.5
HDEF,32.05,33.11,-3.21,BELOW SMA,15,,,32.74,-2.12,,,,0.55,-62.0,0.0,216.0,clean,44.1,WARNING,-6.5,2,Sustained Uptrend,-1.05,-3.7,5.53,VGK,index,Index,1.0,False,False,,18.5
IMNM,20.99,22.84,-8.11,BELOW SMA,15,,,21.57,-2.69,,,,0.522,-80.4,0.0,216.0,clean,44.2,WARNING,-24.1,3,Parabolic,0.19,-15.8,10.13,,equity,Equity,7.0,False,False,,18.5
INVX,24.12,25.83,-6.63,BELOW SMA,15,,,26.22,-8.02,,,,0.058,48.6,0.0,216.0,stalling,44.1,WARNING,-18.2,3,Parabolic,-10.4,-4.17,4.46,XLE,commodity,Commodity,9.0,False,False,,18.5
ON,57.69,65.08,-11.35,BELOW SMA,15,,,61.24,-5.79,,,,0.869,-303.5,0.0,216.0,clean,44.1,WARNING,-21.8,3,Parabolic,-5.19,-14.38,4.45,XLB,equity,Equity,16.0,False,False,,18.5
PKG,214.04,231.72,-7.63,BELOW SMA,15,,,225.68,-5.16,,,,0.836,-139.6,0.0,216.0,stalling,44.1,WARNING,-14.2,2,Sustained Uptrend,-5.38,-11.47,10.67,XLI,sector,Sector,34.0,False,False,,18.5
QTUM,109.46,115.01,-4.82,BELOW SMA,15,,,112.62,-2.81,,,,0.665,-84.0,0.0,216.0,clean,44.3,WARNING,-9.8,2,Sustained Uptrend,-2.08,-7.3,-4.32,XLK,equity,Equity,16.0,False,False,,18.5
^DJI,46677.86,48991.88,-4.72,BELOW SMA,15,,,48012.22,-2.78,,,,0.828,-71.0,0.0,216.0,stalling,44.3,WARNING,-7.6,2,Sustained Uptrend,-2.66,-6.99,-1.86,SPY,index,Index,10.0,False,False,,18.5
AAXJ,97.58,102.33,-4.64,BELOW SMA,15,,,100.64,-3.04,,,,0.424,-80.7,0.0,216.0,clean,43.8,WARNING,-9.5,2,Sustained Uptrend,-0.93,-4.95,5.15,VXUS,index,Index,6.0,False,False,,18.4
BKR,55.9,60.63,-7.79,BELOW SMA,15,,,60.78,-8.03,,,,0.148,-61.8,0.0,216.0,stalling,44.0,WARNING,-16.6,3,Parabolic,-7.13,-5.49,17.22,XLE,commodity,Commodity,9.0,False,False,,18.4
C,105.5,113.52,-7.07,BELOW SMA,15,,,108.95,-3.16,,,,0.533,-91.9,0.0,216.0,clean,43.7,WARNING,-15.7,2,Sustained Uptrend,-3.17,-13.63,-3.59,XLF,equity,Equity,19.0,False,False,,18.4
EMGF,60.51,63.96,-5.4,BELOW SMA,15,,,62.75,-3.57,,,,0.466,-89.8,0.0,216.0,clean,44.0,WARNING,-10.3,2,Sustained Uptrend,-1.34,-5.97,4.82,VXUS,index,Index,28.0,False,False,,18.4
FID,20.87,21.94,-4.87,BELOW SMA,15,,,21.59,-3.36,,,,0.678,-77.9,0.0,216.0,stalling,43.8,WARNING,-7.6,2,Sustained Uptrend,-3.16,-5.78,2.81,VGK,index,Index,1.0,False,False,,18.4
GRNY,24.38,24.84,-1.86,BELOW SMA,15,,,24.77,-1.56,,,,0.067,-9.6,0.0,216.0,clean,43.9,WARNING,-6.5,1,Basing,-1.73,-3.02,-2.98,QQQ,equity,Equity,24.0,False,False,,18.4
JEMA,52.11,54.74,-4.81,BELOW SMA,15,,,53.96,-3.43,,,,0.385,-77.1,0.0,216.0,clean,43.7,WARNING,-9.9,2,Sustained Uptrend,-1.49,-4.87,4.24,VXUS,index,Index,28.0,False,False,,18.4
SNCY,15.8,19.25,-17.93,BELOW SMA,15,,,17.46,-9.49,,,,0.87,-383.1,0.0,216.0,clean,43.9,WARNING,-29.1,3,Parabolic,-6.12,-27.16,10.49,XLI,index,Index,3.0,False,False,,18.4
APIE,35.57,37.7,-5.64,BELOW SMA,15,,,36.71,-3.11,,,,0.708,-102.7,0.0,216.0,clean,43.5,WARNING,-8.9,2,Sustained Uptrend,-1.85,-7.54,-1.6,VXUS,index,Index,1.0,False,False,,18.3
BAI,33.36,34.42,-3.09,BELOW SMA,15,,,34.03,-1.98,,,,0.294,-50.8,0.0,216.0,clean,43.4,WARNING,-8.0,1,Basing,-1.21,-4.52,-6.37,XLK,index,Index,25.0,False,False,,18.3
CMI,538.75,579.23,-6.99,BELOW SMA,15,,,559.75,-3.75,,,,0.754,-125.9,0.0,216.0,clean,43.5,WARNING,-12.8,3,Parabolic,-3.11,-8.39,7.72,XLI,sector,Sector,34.0,False,False,,18.3
DD,45.34,48.05,-5.63,BELOW SMA,15,,,47.04,-3.6,,,,0.74,-154.8,0.0,216.0,clean,43.5,WARNING,-13.9,3,Parabolic,-2.95,-8.27,11.65,XLB,sector,Sector,34.0,False,False,,18.3
EFG,114.26,119.71,-4.55,BELOW SMA,15,,,117.19,-2.5,,,,0.683,-90.8,0.0,216.0,clean,43.4,WARNING,-7.6,2,Sustained Uptrend,-1.64,-6.37,0.05,VGK,index,Index,1.0,False,False,,18.3
EIS,117.7,121.93,-3.47,BELOW SMA,15,,,122.95,-4.27,,,,0.002,-3.3,0.0,216.0,stalling,43.5,WARNING,-7.4,2,Sustained Uptrend,-6.45,-4.32,7.73,SPY,equity,Equity,27.0,False,False,,18.3
FTEC,214.93,219.08,-1.9,BELOW SMA,15,,,217.31,-1.1,,,,0.182,-18.9,0.0,216.0,clean,43.4,WARNING,-7.8,1,Basing,-1.73,-3.73,-7.16,XLK,equity,Equity,27.0,False,False,,18.3
IPAC,76.71,80.63,-4.86,BELOW SMA,15,,,79.17,-3.1,,,,0.733,-102.7,0.0,216.0,clean,43.5,WARNING,-8.7,2,Sustained Uptrend,-1.91,-7.3,2.58,VXUS,index,Index,15.0,False,False,,18.3
PH,902.17,979.93,-7.93,BELOW SMA,15,,,961.14,-6.14,,,,0.519,-107.4,0.0,216.0,stalling,43.4,WARNING,-12.8,2,Sustained Uptrend,-6.55,-9.02,4.55,XLI,index,Index,10.0,False,False,,18.3
RRX,187.63,206.21,-9.01,BELOW SMA,15,,,204.03,-8.04,,,,0.554,-171.1,0.0,216.0,clean,43.5,WARNING,-18.2,3,Parabolic,-5.69,-15.76,26.05,XLI,sector,Sector,34.0,False,False,,18.3
SMHX,37.34,38.88,-3.97,BELOW SMA,15,,,37.97,-1.67,,,,0.62,-81.3,0.0,216.0,clean,43.5,WARNING,-8.9,1,Basing,-1.35,-7.39,-7.46,XLK,index,Index,31.0,False,False,,18.3
VOX,187.1,191.18,-2.13,BELOW SMA,15,,,191.25,-2.17,,,,0.207,20.6,0.0,216.0,clean,43.5,WARNING,-6.8,2,Sustained Uptrend,-2.93,-3.08,-3.01,XLC,equity,Equity,18.0,False,False,,18.3
BDX,159.63,170.77,-6.52,BELOW SMA,15,,,168.03,-5.0,,,,0.69,-142.4,0.0,216.0,clean,43.2,WARNING,-14.8,3,Parabolic,-6.07,-7.02,7.54,XLB,equity,Equity,7.0,False,False,,18.2
DFAE,34.01,35.79,-4.97,BELOW SMA,15,,,35.15,-3.25,,,,0.455,-83.5,0.0,216.0,clean,43.2,WARNING,-9.6,2,Sustained Uptrend,-1.19,-5.61,5.42,VXUS,index,Index,28.0,False,False,,18.2
FDT,88.22,92.02,-4.13,BELOW SMA,15,,,91.31,-3.38,,,,0.333,-73.6,0.0,216.0,clean,43.2,WARNING,-9.5,2,Sustained Uptrend,-1.45,-4.52,11.25,VXUS,index,Index,1.0,False,False,,18.2
GVAL,32.76,34.85,-5.99,BELOW SMA,15,,,33.65,-2.66,,,,0.72,-118.7,0.0,216.0,clean,43.1,WARNING,-9.4,2,Sustained Uptrend,-1.09,-8.16,5.81,VXUS,index,Index,1.0,False,False,,18.2
IEMG,69.97,73.86,-5.27,BELOW SMA,15,,,72.4,-3.36,,,,0.474,-88.6,0.0,216.0,clean,43.2,WARNING,-9.9,2,Sustained Uptrend,-1.3,-5.92,4.0,VXUS,index,Index,28.0,False,False,,18.2
PICK,57.25,60.52,-5.4,BELOW SMA,15,,,59.94,-4.49,,,,0.2,-68.0,0.0,216.0,clean,43.2,WARNING,-11.8,3,Parabolic,-2.62,-6.13,17.51,VXUS,commodity,Commodity,45.0,False,False,,18.2
SCCO,180.57,199.51,-9.49,BELOW SMA,15,,,198.63,-9.09,,,,0.06,-55.7,0.0,216.0,clean,43.3,WARNING,-19.4,3,Parabolic,-5.89,-9.22,28.61,IAU,commodity,Commodity,45.0,False,False,,18.2
AVEM,80.72,85.1,-5.15,BELOW SMA,15,,,83.57,-3.41,,,,0.445,-86.4,0.0,216.0,clean,42.9,WARNING,-10.1,2,Sustained Uptrend,-1.51,-5.82,4.82,VXUS,index,Index,28.0,False,False,,18.1
EPOL,34.87,37.31,-6.54,BELOW SMA,15,,,36.03,-3.22,,,,0.671,-109.7,0.0,216.0,clean,42.9,WARNING,-10.6,2,Sustained Uptrend,-2.6,-8.5,1.81,VXUS,index,Index,1.0,False,False,,18.1
EUAD,44.22,45.52,-2.85,BELOW SMA,15,,,44.95,-1.63,,,,0.243,-54.3,0.0,216.0,clean,42.7,WARNING,-8.7,2,Sustained Uptrend,1.14,-1.69,6.17,VGK,index,Index,10.0,False,False,,18.1
FCOM,70.82,72.39,-2.17,BELOW SMA,15,,,72.42,-2.21,,,,0.199,19.9,0.0,216.0,clean,42.9,WARNING,-6.7,2,Sustained Uptrend,-3.0,-3.11,-2.87,XLC,equity,Equity,18.0,False,False,,18.1
IVV,669.23,687.81,-2.7,BELOW SMA,15,,,682.04,-1.88,,,,0.392,-24.1,0.0,216.0,stalling,42.9,WARNING,-4.5,1,Basing,-2.23,-3.73,-2.52,SPY,index,Index,10.0,False,False,,18.1
JHEM,34.44,36.0,-4.32,BELOW SMA,15,,,35.55,-3.13,,,,0.346,-68.2,0.0,216.0,clean,42.7,WARNING,-9.0,2,Sustained Uptrend,-1.12,-4.65,5.45,VXUS,index,Index,28.0,False,False,,18.1
QQQ,597.26,607.93,-1.75,BELOW SMA,15,,,605.68,-1.39,,,,0.0,-0.7,0.0,216.0,clean,43.0,WARNING,-6.2,1,Basing,-1.91,-2.32,-4.45,QQQ,equity,Equity,16.0,False,False,,18.1
SLSR,9.08,9.83,-7.61,BELOW SMA,15,,,9.78,-7.2,,,,0.039,-42.9,0.0,,,42.7,WARNING,-20.6,3,Parabolic,,,,,commodity,Commodity,45.0,False,False,,18.1
SPLG,78.36,80.57,-2.74,BELOW SMA,15,,,79.89,-1.92,,,,0.388,-24.1,0.0,216.0,stalling,42.9,WARNING,-4.6,1,Basing,-2.26,-3.77,-2.49,SPY,index,Index,10.0,False,False,,18.1
SPY,666.06,684.72,-2.73,BELOW SMA,15,,,678.94,-1.9,,,,0.395,-24.3,0.0,216.0,stalling,42.8,WARNING,-4.5,1,Basing,-2.24,-3.77,-2.49,SPY,index,Index,10.0,False,False,,18.1
VLY,11.86,12.93,-8.24,BELOW SMA,15,,,12.3,-3.55,,,,0.868,-166.0,0.0,,,42.8,WARNING,-14.5,2,Sustained Uptrend,,,,,equity,Equity,19.0,False,False,,18.1
VOO,612.5,629.73,-2.74,BELOW SMA,15,,,624.45,-1.91,,,,0.389,-24.1,0.0,216.0,stalling,42.9,WARNING,-4.6,1,Basing,-2.28,-3.76,-2.48,SPY,index,Index,10.0,False,False,,18.1
^NDX,24533.58,24981.88,-1.79,BELOW SMA,15,,,24885.21,-1.41,,,,0.001,-1.2,0.0,216.0,clean,42.8,WARNING,-6.2,1,Basing,-1.95,-2.36,-4.42,QQQ,equity,Equity,16.0,False,False,,18.1
ABEV,2.87,3.02,-4.85,BELOW SMA,15,,,2.99,-3.95,,,,0.384,-84.5,0.0,,,42.6,WARNING,-11.4,3,Parabolic,,,,,index,Index,13.0,False,False,,18.0
APH,131.47,141.46,-7.06,BELOW SMA,15,,,135.05,-2.65,,,,0.546,-166.0,0.0,216.0,clean,42.4,WARNING,-21.3,2,Sustained Uptrend,-3.5,-8.79,-5.13,XLK,equity,Equity,11.0,False,False,,18.0
DG,135.95,148.87,-8.68,BELOW SMA,15,,,147.87,-8.06,,,,0.261,-66.2,0.0,216.0,stalling,42.5,WARNING,-14.1,3,Parabolic,-7.23,-7.02,8.29,XLB,equity,Equity,2.0,False,False,,18.0
IFV,25.63,26.95,-4.89,BELOW SMA,15,,,26.33,-2.65,,,,0.606,-92.2,0.0,216.0,clean,42.6,WARNING,-8.4,2,Sustained Uptrend,-1.5,-6.7,6.0,VXUS,index,Index,1.0,False,False,,18.0
IWB,364.59,375.22,-2.83,BELOW SMA,15,,,372.13,-2.03,,,,0.396,-25.1,0.0,216.0,stalling,42.6,WARNING,-4.6,1,Basing,-2.37,-3.93,-2.56,SPY,index,Index,10.0,False,False,,18.0
OMER,11.42,11.58,-1.38,BELOW SMA,15,,,11.66,-2.09,,,,0.002,-4.1,0.0,,,42.6,WARNING,-35.3,3,Parabolic,,,,,equity,Equity,7.0,False,False,,18.0
QTOP,31.0,31.45,-1.42,BELOW SMA,15,,,31.31,-1.0,,,,0.021,5.4,0.0,216.0,clean,42.6,WARNING,-6.5,1,Basing,-1.59,-2.02,-4.08,QQQ,index,Index,25.0,False,False,,18.0
WT,15.14,16.48,-8.16,BELOW SMA,15,,,16.66,-9.13,,,,0.012,-16.2,0.0,216.0,stalling,42.6,WARNING,-14.4,3,Parabolic,-11.51,-6.77,28.2,VXUS,index,Index,10.0,False,False,,18.0
^RUT,2488.99,2624.17,-5.15,BELOW SMA,15,,,2577.72,-3.44,,,,0.601,-66.6,0.0,216.0,clean,42.5,WARNING,-9.0,2,Sustained Uptrend,-3.74,-7.12,-1.47,XLI,index,Index,3.0,False,False,,18.0
COPX,79.74,87.25,-8.61,BELOW SMA,15,,,85.41,-6.63,,,,0.217,-107.3,0.0,216.0,clean,42.0,WARNING,-20.2,3,Parabolic,-3.11,-9.62,19.19,IAU,commodity,Commodity,45.0,False,False,,17.9
DFAX,34.17,35.71,-4.31,BELOW SMA,15,,,35.18,-2.88,,,,0.523,-76.6,0.0,216.0,clean,42.0,WARNING,-8.0,2,Sustained Uptrend,-1.61,-5.45,6.12,VXUS,index,Index,1.0,False,False,,17.9
DFEM,34.63,36.34,-4.71,BELOW SMA,15,,,35.71,-3.03,,,,0.452,-81.0,0.0,216.0,clean,42.1,WARNING,-9.2,2,Sustained Uptrend,-0.97,-5.3,5.84,VXUS,index,Index,28.0,False,False,,17.9
FNDC,46.25,48.75,-5.14,BELOW SMA,15,,,47.88,-3.41,,,,0.646,-94.3,0.0,216.0,clean,42.1,WARNING,-8.8,2,Sustained Uptrend,-2.41,-6.68,2.46,VXUS,index,Index,1.0,False,False,,17.9
IUSG,161.35,164.91,-2.16,BELOW SMA,15,,,163.51,-1.32,,,,0.153,-14.1,0.0,216.0,clean,42.0,WARNING,-6.3,1,Basing,-1.7,-3.34,-4.54,QQQ,equity,Equity,37.0,False,False,,17.9
KB,99.32,106.59,-6.82,BELOW SMA,15,,,104.06,-4.56,,,,0.662,-186.6,0.0,216.0,clean,42.2,WARNING,-17.0,3,Parabolic,-3.0,-6.5,14.82,VXUS,index,Index,28.0,False,False,,17.9
LEA,115.65,128.85,-10.25,BELOW SMA,15,,,121.73,-4.99,,,,0.932,-225.6,0.0,216.0,clean,42.0,WARNING,-19.0,2,Sustained Uptrend,-5.18,-16.55,8.56,XLB,sector,Sector,34.0,False,False,,17.9
PCAR,116.82,124.59,-6.23,BELOW SMA,15,,,121.5,-3.85,,,,0.739,-95.5,0.0,216.0,stalling,42.2,WARNING,-11.4,3,Parabolic,-5.29,-8.07,7.26,XLB,sector,Sector,34.0,False,False,,17.9
PJP,102.74,107.85,-4.74,BELOW SMA,15,,,106.2,-3.26,,,,0.7,-62.9,0.0,216.0,stalling,42.0,WARNING,-7.3,2,Sustained Uptrend,-2.46,-5.84,-1.17,XLV,equity,Equity,7.0,False,False,,17.9
TRFK,63.34,63.97,-0.99,BELOW SMA,15,,,63.33,0.01,,,,0.28,-33.7,0.0,216.0,clean,42.0,WARNING,-8.0,1,Basing,-0.46,-4.15,-7.23,XLK,index,Index,25.0,False,False,,17.9
VTI,327.92,337.76,-2.91,BELOW SMA,15,,,334.82,-2.06,,,,0.415,-26.8,0.0,216.0,stalling,42.2,WARNING,-4.8,1,Basing,-2.4,-4.06,-2.47,SPY,equity,Equity,27.0,False,False,,17.9
DFAI,39.23,40.99,-4.29,BELOW SMA,15,,,40.34,-2.74,,,,0.608,-77.5,0.0,216.0,clean,41.7,WARNING,-7.5,2,Sustained Uptrend,-1.88,-5.81,4.84,VGK,index,Index,1.0,False,False,,17.8
DFEV,35.69,37.4,-4.56,BELOW SMA,15,,,36.79,-2.98,,,,0.432,-80.1,0.0,216.0,clean,41.8,WARNING,-9.2,2,Sustained Uptrend,-1.22,-4.83,7.34,VXUS,index,Index,28.0,False,False,,17.8
FLG,12.24,13.4,-8.66,BELOW SMA,15,,,12.64,-3.2,,,,0.871,-175.2,0.0,,,41.9,WARNING,-15.8,2,Sustained Uptrend,,,,,equity,Equity,19.0,False,False,,17.8
GOOGL,303.55,313.42,-3.15,BELOW SMA,15,,,304.88,-0.43,,,,0.074,-15.8,0.0,216.0,clean,41.8,WARNING,-13.0,2,Sustained Uptrend,0.89,-4.72,-4.27,XLC,equity,Equity,18.0,False,False,,17.8
HBM,21.85,25.04,-12.75,BELOW SMA,15,,,24.0,-8.94,,,,0.364,-196.8,0.0,216.0,clean,41.7,WARNING,-24.0,3,Parabolic,-5.16,-13.94,24.36,IAU,commodity,Commodity,45.0,False,False,,17.8
IMPUY,15.94,18.13,-12.06,BELOW SMA,15,,,17.88,-10.83,,,,0.056,-94.6,0.0,216.0,clean,41.8,WARNING,-32.2,3,Parabolic,-2.69,-9.69,26.11,IAU,miner,Miner,5.0,False,False,,17.8
INTC,45.25,46.49,-2.66,BELOW SMA,15,,,45.48,-0.49,,,,0.022,-17.9,0.0,216.0,clean,41.9,WARNING,-17.1,3,Parabolic,-1.52,-3.99,11.73,XLK,equity,Equity,16.0,False,False,,17.8
NUE,165.67,180.29,-8.11,BELOW SMA,15,,,172.91,-4.19,,,,0.833,-143.9,0.0,216.0,clean,41.7,WARNING,-15.9,2,Sustained Uptrend,-3.74,-13.71,4.76,XLI,sector,Sector,34.0,False,False,,17.8
SLB,44.56,49.67,-10.28,BELOW SMA,15,,,48.14,-7.44,,,,0.588,-133.6,0.0,216.0,stalling,41.9,WARNING,-15.0,3,Parabolic,-5.99,-11.45,16.34,XLE,commodity,Commodity,9.0,False,False,,17.8
TOELY,119.45,135.13,-11.6,BELOW SMA,15,,,131.41,-9.1,,,,0.411,-147.7,0.0,216.0,stalling,41.7,WARNING,-21.5,3,Parabolic,-8.39,-11.44,10.65,QQQ,bond,Bond,4.0,False,False,,17.8
AVES,60.4,63.64,-5.09,BELOW SMA,15,,,62.24,-2.95,,,,0.537,-100.6,0.0,216.0,clean,41.5,WARNING,-9.9,2,Sustained Uptrend,-0.9,-5.85,3.92,VXUS,index,Index,28.0,False,False,,17.7
