ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
STX,388.52,402.03,-3.36,BELOW SMA,15,,,373.94,3.9,,,,0.61,-189.2,0.0,192.0,clean,66.7,CAUTION,-15.5,3,Parabolic,10.12,-4.6,29.97,XLK,equity,Equity,16.0,False,False,,25.3
XLRE,42.47,42.88,-0.97,BELOW SMA,15,,,43.05,-1.36,,,,0.319,-27.7,0.0,192.0,clean,66.7,CAUTION,-3.6,2,Sustained Uptrend,-0.99,-0.78,4.65,XLRE,sector,Sector,14.0,False,False,,25.3
DNN,3.83,3.96,-3.43,BELOW SMA,15,,,3.97,-3.69,,,,0.003,-10.8,0.0,,,66.0,CAUTION,-13.6,3,Parabolic,,,,,miner,Miner,29.0,False,False,,25.1
FR,60.58,60.68,-0.17,BELOW SMA,15,,,61.33,-1.23,,,,0.042,20.1,0.0,192.0,clean,66.1,CAUTION,-5.4,2,Sustained Uptrend,1.22,2.02,3.41,XLRE,sector,Sector,14.0,False,False,,25.1
IYR,98.0,99.16,-1.18,BELOW SMA,15,,,99.44,-1.46,,,,0.268,-25.3,0.0,192.0,clean,66.3,CAUTION,-3.7,2,Sustained Uptrend,-1.04,-0.95,3.69,XLRE,sector,Sector,14.0,False,False,,25.1
JBL,250.05,256.19,-2.4,BELOW SMA,15,,,252.02,-0.78,,,,0.193,-61.0,0.0,192.0,clean,66.0,CAUTION,-11.1,3,Parabolic,3.72,-4.22,8.73,XLK,equity,Equity,16.0,False,False,,25.1
SCHD,30.89,31.29,-1.28,BELOW SMA,15,,,31.2,-1.01,,,,0.474,-27.5,0.0,192.0,clean,66.0,CAUTION,-3.3,2,Sustained Uptrend,-0.79,-2.39,12.02,XLE,equity,Equity,2.0,False,False,,25.1
RWR,104.88,105.78,-0.86,BELOW SMA,15,,,106.4,-1.43,,,,0.157,-18.3,0.0,192.0,clean,65.9,CAUTION,-4.0,2,Sustained Uptrend,-0.83,-0.87,5.83,XLRE,sector,Sector,14.0,False,False,,25.0
VNQ,92.61,93.65,-1.11,BELOW SMA,15,,,93.97,-1.44,,,,0.221,-22.8,0.0,192.0,clean,65.8,CAUTION,-3.8,2,Sustained Uptrend,-1.0,-0.8,3.86,XLRE,sector,Sector,14.0,False,False,,25.0
VRTX,474.21,475.16,-0.2,BELOW SMA,15,,,476.05,-0.39,,,,0.0,1.1,0.0,192.0,stalling,65.9,CAUTION,-6.6,2,Sustained Uptrend,3.84,2.81,6.65,XLV,equity,Equity,7.0,False,False,,25.0
FN,505.94,517.38,-2.21,BELOW SMA,15,,,534.57,-5.36,,,,0.02,40.1,0.0,192.0,clean,65.2,CAUTION,-20.1,2,Sustained Uptrend,3.38,8.68,-2.07,XLK,equity,Equity,16.0,False,False,,24.8
IESC,441.5,472.78,-6.61,BELOW SMA,15,,,455.22,-3.01,,,,0.659,-226.7,0.0,192.0,clean,65.3,CAUTION,-17.9,2,Sustained Uptrend,2.52,-14.16,-6.23,XLI,bond,Bond,4.0,False,False,,24.8
BE,153.64,154.45,-0.52,BELOW SMA,15,,,155.43,-1.15,,,,0.038,52.1,0.0,192.0,clean,64.9,CAUTION,-15.1,3,Parabolic,13.65,-1.22,51.68,XLK,sector,Sector,32.0,False,False,,24.7
FLEX,63.38,63.62,-0.39,BELOW SMA,15,,,62.82,0.88,,,,0.256,-51.6,0.0,192.0,clean,64.9,CAUTION,-12.1,2,Sustained Uptrend,5.78,-2.26,-12.08,XLK,equity,Equity,16.0,False,False,,24.7
HAL,33.98,34.62,-1.88,BELOW SMA,15,,,34.83,-2.44,,,,0.039,16.5,0.0,192.0,stalling,64.2,CAUTION,-8.2,3,Parabolic,-0.22,-3.01,16.99,XLE,commodity,Commodity,9.0,False,False,,24.5
TBN,28.98,29.77,-2.67,BELOW SMA,15,,,30.61,-5.35,,,,0.12,54.5,0.0,192.0,clean,64.2,CAUTION,-11.9,3,Parabolic,-6.53,1.21,12.83,XLE,equity,Equity,7.0,False,False,,24.5
VOLT,33.98,34.54,-1.63,BELOW SMA,15,,,34.3,-0.94,,,,0.419,-59.7,0.0,192.0,clean,64.1,CAUTION,-6.5,2,Sustained Uptrend,2.1,-3.44,13.53,XLI,index,Index,1.0,False,False,,24.5
GILD,145.88,148.66,-1.87,BELOW SMA,15,,,146.74,-0.59,,,,0.616,-71.0,0.0,192.0,clean,64.0,CAUTION,-7.2,2,Sustained Uptrend,1.35,-6.37,20.22,XLV,equity,Equity,7.0,False,False,,24.4
IGF,66.73,67.32,-0.87,BELOW SMA,15,,,67.35,-0.92,,,,0.358,-32.3,0.0,192.0,clean,63.7,CAUTION,-4.1,2,Sustained Uptrend,-0.54,-1.06,8.41,VXUS,index,Index,1.0,False,False,,24.4
NVT,110.56,114.2,-3.19,BELOW SMA,15,,,110.91,-0.32,,,,0.285,-87.3,0.0,192.0,clean,63.8,CAUTION,-10.1,2,Sustained Uptrend,4.28,-1.94,1.55,XLI,bond,Bond,4.0,False,False,,24.4
MCD,326.08,327.24,-0.35,BELOW SMA,15,,,328.63,-0.78,,,,0.004,-3.1,0.0,192.0,clean,63.6,CAUTION,-4.6,2,Sustained Uptrend,-0.6,0.89,5.01,XLP,equity,Equity,2.0,False,False,,24.3
OIH,372.86,379.28,-1.69,BELOW SMA,15,,,380.69,-2.06,,,,0.084,-27.8,0.0,192.0,clean,63.5,CAUTION,-8.2,3,Parabolic,-0.13,-2.26,21.01,XLE,commodity,Commodity,9.0,False,False,,24.3
TAN,55.29,56.91,-2.84,BELOW SMA,15,,,54.78,0.92,,,,0.569,-130.4,0.0,192.0,clean,63.6,CAUTION,-9.4,2,Sustained Uptrend,3.77,-5.29,13.35,XLB,sector,Sector,32.0,False,False,,24.3
AL,64.54,64.56,-0.04,BELOW SMA,15,,,64.66,-0.18,,,,0.156,2.2,0.0,192.0,clean,62.8,CAUTION,-0.7,1,Basing,0.03,-0.25,0.91,HYG,bond,Bond,4.0,False,False,,24.1
CCNR,38.72,39.15,-1.1,BELOW SMA,15,,,39.21,-1.25,,,,0.089,-18.2,0.0,192.0,clean,62.8,CAUTION,-5.1,3,Parabolic,0.03,-2.44,19.95,XLB,commodity,Commodity,9.0,False,False,,24.1
SMH,388.43,402.55,-3.51,BELOW SMA,15,,,394.18,-1.46,,,,0.489,-80.4,0.0,192.0,clean,62.7,CAUTION,-9.2,2,Sustained Uptrend,2.07,-6.35,3.83,XLK,equity,Equity,16.0,False,False,,24.1
MGNR,50.26,51.81,-2.99,BELOW SMA,15,,,51.51,-2.43,,,,0.12,-35.8,0.0,192.0,clean,62.2,CAUTION,-7.9,3,Parabolic,0.2,-5.24,14.41,IAU,miner,Miner,5.0,False,False,,23.9
ETN,355.39,367.75,-3.36,BELOW SMA,15,,,355.81,-0.12,,,,0.753,-131.9,0.0,192.0,clean,61.9,CAUTION,-13.0,2,Sustained Uptrend,2.2,-10.28,0.55,XLI,sector,Sector,34.0,False,False,,23.8
DLX,26.72,27.29,-2.1,BELOW SMA,15,,,27.56,-3.04,,,,0.166,41.8,0.0,192.0,clean,61.4,CAUTION,-6.6,3,Parabolic,-3.26,1.71,21.79,XLF,index,Index,3.0,False,False,,23.7
SPLV,75.08,75.54,-0.61,BELOW SMA,15,,,75.91,-1.09,,,,0.013,-5.1,0.0,192.0,clean,61.6,CAUTION,-3.4,2,Sustained Uptrend,-1.29,-0.4,6.35,XLRE,equity,Equity,2.0,False,False,,23.7
LVHI,39.78,40.18,-1.0,BELOW SMA,15,,,39.96,-0.45,,,,0.307,-34.6,0.0,192.0,clean,61.0,CAUTION,-4.6,2,Sustained Uptrend,0.68,-2.09,9.35,VGK,index,Index,10.0,False,False,,23.6
ASHR,33.55,33.73,-0.53,BELOW SMA,15,,,33.5,0.14,,,,0.196,-20.8,0.0,192.0,clean,60.4,CAUTION,-3.0,2,Sustained Uptrend,1.27,-1.35,1.08,VXUS,index,Index,10.0,False,False,,23.4
FWD,109.95,113.82,-3.4,BELOW SMA,15,,,112.7,-2.44,,,,0.295,-51.4,0.0,192.0,clean,60.1,CAUTION,-7.7,2,Sustained Uptrend,0.7,-4.66,2.1,QQQ,index,Index,25.0,False,False,,23.3
HON,235.74,239.04,-1.38,BELOW SMA,15,,,239.83,-1.71,,,,0.11,-19.3,0.0,192.0,clean,60.1,CAUTION,-5.0,3,Parabolic,0.19,-2.87,22.74,XLRE,equity,Equity,11.0,False,False,,23.3
SMTC,83.97,87.39,-3.91,BELOW SMA,15,,,87.12,-3.62,,,,0.058,-35.7,0.0,192.0,clean,60.2,CAUTION,-12.9,3,Parabolic,2.38,-5.15,5.7,XLK,equity,Equity,16.0,False,False,,23.3
CAH,218.1,222.06,-1.78,BELOW SMA,15,,,220.51,-1.09,,,,0.122,-29.3,0.0,192.0,clean,60.0,CAUTION,-6.6,2,Sustained Uptrend,0.15,-2.74,10.03,,equity,Equity,7.0,False,False,,23.2
DGX,200.53,202.04,-0.75,BELOW SMA,15,,,203.47,-1.44,,,,0.205,-35.2,0.0,192.0,clean,60.0,CAUTION,-6.1,2,Sustained Uptrend,0.67,-4.2,11.71,XLRE,equity,Equity,7.0,False,False,,23.2
FNV,254.18,256.37,-0.86,BELOW SMA,15,,,262.29,-3.09,,,,0.081,47.5,0.0,192.0,clean,60.0,CAUTION,-11.0,3,Parabolic,-2.14,-1.37,22.25,IAU,miner,Miner,5.0,False,False,,23.2
FORM,89.86,91.36,-1.64,BELOW SMA,15,,,90.69,-0.92,,,,0.28,-113.2,0.0,192.0,clean,59.7,CAUTION,-16.1,3,Parabolic,5.71,-6.46,51.71,XLI,equity,Equity,16.0,False,False,,23.2
MAMA,15.89,15.98,-0.54,BELOW SMA,15,,,16.28,-2.37,,,,0.14,74.3,0.0,192.0,clean,60.0,CAUTION,-10.9,3,Parabolic,-4.36,3.75,21.43,XLP,equity,Equity,37.0,False,False,,23.2
PEP,160.04,163.77,-2.28,BELOW SMA,15,,,161.18,-0.71,,,,0.307,-42.4,0.0,192.0,clean,60.0,CAUTION,-6.7,2,Sustained Uptrend,0.38,-5.39,6.91,XLP,equity,Equity,2.0,False,False,,23.2
SJM,106.91,109.41,-2.28,BELOW SMA,15,,,110.23,-3.01,,,,0.005,-8.0,0.0,192.0,clean,60.0,CAUTION,-10.4,2,Sustained Uptrend,-3.87,-3.74,7.25,XLP,equity,Equity,2.0,False,False,,23.2
WMT,126.58,126.85,-0.21,BELOW SMA,15,,,125.48,0.88,,,,0.299,-50.8,0.0,192.0,clean,60.0,CAUTION,-6.0,2,Sustained Uptrend,2.25,-1.7,11.84,XLP,equity,Equity,2.0,False,False,,23.2
ALMS,25.04,27.33,-8.4,BELOW SMA,15,,,27.26,-8.15,,,,0.081,-60.4,0.0,192.0,clean,59.6,CAUTION,-18.2,3,Parabolic,-6.91,-2.3,106.77,XLV,equity,Equity,7.0,False,False,,23.1
CP,81.31,83.47,-2.59,BELOW SMA,15,,,84.56,-3.84,,,,0.053,-23.1,0.0,192.0,clean,59.5,CAUTION,-9.1,2,Sustained Uptrend,-1.98,-3.0,8.56,XLI,sector,Sector,34.0,False,False,,23.1
GCOW,45.34,45.75,-0.91,BELOW SMA,15,,,45.55,-0.48,,,,0.369,-31.9,0.0,192.0,clean,59.6,CAUTION,-4.7,2,Sustained Uptrend,0.14,-3.11,8.48,XLB,index,Index,1.0,False,False,,23.1
JCI,130.54,137.56,-5.1,BELOW SMA,15,,,135.81,-3.88,,,,0.469,-98.1,0.0,192.0,clean,59.4,CAUTION,-10.9,2,Sustained Uptrend,-1.4,-7.39,12.72,XLI,sector,Sector,34.0,False,False,,23.1
PPA,173.98,177.85,-2.18,BELOW SMA,15,,,179.75,-3.21,,,,0.0,1.3,0.0,192.0,clean,59.6,CAUTION,-6.6,2,Sustained Uptrend,-3.75,0.49,14.18,XLI,equity,Equity,11.0,False,False,,23.1
IMAX,38.04,38.19,-0.39,BELOW SMA,15,,,40.1,-5.13,,,,0.284,119.3,0.0,192.0,clean,59.1,CAUTION,-11.9,2,Sustained Uptrend,-6.76,4.25,-0.18,XLI,bond,Bond,4.0,False,False,,23.0
SAM,231.32,232.85,-0.66,BELOW SMA,15,,,230.2,0.49,,,,0.101,-37.4,0.0,192.0,clean,59.2,CAUTION,-9.2,2,Sustained Uptrend,-0.38,-7.78,14.18,XLP,equity,Equity,2.0,False,False,,23.0
CHD,98.04,101.24,-3.16,BELOW SMA,15,,,101.03,-2.95,,,,0.142,-31.6,0.0,192.0,stalling,58.9,CAUTION,-7.5,2,Sustained Uptrend,-2.64,-2.41,17.68,XLP,equity,Equity,2.0,False,False,,22.9
EWC,55.22,56.39,-2.09,BELOW SMA,15,,,56.68,-2.59,,,,0.0,-1.0,0.0,192.0,stalling,59.0,CAUTION,-6.1,2,Sustained Uptrend,-2.01,-2.41,2.78,VXUS,index,Index,1.0,False,False,,22.9
KO,77.64,78.62,-1.24,BELOW SMA,15,,,78.03,-0.49,,,,0.328,-39.6,0.0,192.0,clean,58.7,CAUTION,-5.3,2,Sustained Uptrend,0.79,-1.22,10.59,XLP,equity,Equity,2.0,False,False,,22.9
SOXQ,60.36,63.08,-4.31,BELOW SMA,15,,,61.48,-1.82,,,,0.549,-93.9,0.0,192.0,clean,59.0,CAUTION,-9.8,2,Sustained Uptrend,1.94,-7.52,2.64,XLK,equity,Equity,16.0,False,False,,22.9
SOXX,331.83,347.27,-4.45,BELOW SMA,15,,,336.89,-1.5,,,,0.592,-109.3,0.0,192.0,clean,58.9,CAUTION,-10.0,2,Sustained Uptrend,2.57,-7.88,4.9,XLK,equity,Equity,16.0,False,False,,22.9
BBCA,94.94,96.98,-2.11,BELOW SMA,15,,,97.46,-2.59,,,,0.0,-0.6,0.0,192.0,stalling,58.5,CAUTION,-5.1,2,Sustained Uptrend,-2.05,-2.36,2.92,VXUS,index,Index,1.0,False,False,,22.8
VICR,172.31,172.95,-0.37,BELOW SMA,15,,,182.37,-5.52,,,,0.096,128.5,0.0,192.0,clean,58.4,CAUTION,-17.8,3,Parabolic,5.93,7.22,70.89,XLI,equity,Equity,16.0,False,False,,22.8
BIIB,184.85,189.71,-2.56,BELOW SMA,15,,,187.18,-1.25,,,,0.675,-70.9,0.0,192.0,clean,58.3,CAUTION,-8.7,2,Sustained Uptrend,-0.01,-3.32,4.11,XLV,equity,Equity,7.0,False,False,,22.7
AMAT,343.24,347.79,-1.31,BELOW SMA,15,,,346.89,-1.05,,,,0.163,-84.1,0.0,192.0,clean,57.9,CAUTION,-13.3,3,Parabolic,5.7,0.99,24.75,XLK,equity,Equity,16.0,False,False,,22.6
FLTW,67.91,69.61,-2.44,BELOW SMA,15,,,68.95,-1.51,,,,0.269,-64.1,0.0,192.0,clean,57.8,CAUTION,-9.1,2,Sustained Uptrend,0.74,-4.28,8.41,VXUS,index,Index,28.0,False,False,,22.6
RBC,540.53,552.97,-2.25,BELOW SMA,15,,,561.58,-3.75,,,,0.001,2.5,0.0,192.0,stalling,57.9,CAUTION,-8.3,3,Parabolic,-2.24,-1.82,20.77,XLI,sector,Sector,34.0,False,False,,22.6
RSPT,45.76,46.66,-1.94,BELOW SMA,15,,,46.29,-1.15,,,,0.291,-27.1,0.0,192.0,clean,57.9,CAUTION,-6.5,2,Sustained Uptrend,0.45,-3.63,-3.37,XLK,equity,Equity,16.0,False,False,,22.6
UVXY,51.43,41.1,25.12,WARNING,25,1.66,2.33,46.74,10.04,ELEVATED,1.51,0.6,0.63,370.4,0.0,192.0,clean,46.2,WARNING,-11.2,0,Deep Decline,-4.92,41.64,19.22,,equity,Equity,12.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -16.2, 'median_ttg': 3.0, 'prob_good': 14.6, 'prob_bad': 75.6}",22.6
XAR,266.4,276.49,-3.65,BELOW SMA,15,,,279.2,-4.58,,,,0.0,-0.6,0.0,192.0,clean,57.6,CAUTION,-9.8,2,Sustained Uptrend,-4.62,-0.18,13.97,XLI,equity,Equity,11.0,False,False,,22.5
EWT,70.14,71.95,-2.52,BELOW SMA,15,,,71.09,-1.34,,,,0.303,-68.7,0.0,192.0,clean,57.3,CAUTION,-9.2,2,Sustained Uptrend,0.89,-4.38,5.0,VXUS,index,Index,28.0,False,False,,22.4
VDC,231.71,237.11,-2.28,BELOW SMA,15,,,234.05,-1.0,,,,0.609,-59.9,0.0,192.0,clean,57.1,CAUTION,-5.2,2,Sustained Uptrend,-0.46,-2.98,8.91,XLP,equity,Equity,2.0,False,False,,22.4
FTXL,148.46,153.65,-3.38,BELOW SMA,15,,,149.62,-0.78,,,,0.512,-96.6,0.0,192.0,clean,57.0,CAUTION,-9.1,3,Parabolic,4.27,-6.77,9.09,XLK,equity,Equity,16.0,False,False,,22.3
MISL,47.15,48.85,-3.48,BELOW SMA,15,,,49.03,-3.84,,,,0.023,-11.8,0.0,192.0,clean,56.8,CAUTION,-7.7,2,Sustained Uptrend,-4.36,-0.92,13.92,XLI,equity,Equity,11.0,False,False,,22.3
OSIS,269.34,276.18,-2.48,BELOW SMA,15,,,278.89,-3.42,,,,0.0,-0.8,0.0,192.0,clean,56.7,CAUTION,-12.0,2,Sustained Uptrend,0.77,0.8,2.65,XLI,bond,Bond,4.0,False,False,,22.3
CSCO,78.64,79.8,-1.46,BELOW SMA,15,,,78.63,0.01,,,,0.103,22.1,0.0,192.0,clean,56.6,CAUTION,-10.8,2,Sustained Uptrend,-0.01,-8.07,-2.01,QQQ,equity,Equity,2.0,False,False,,22.2
ICOW,41.73,42.69,-2.26,BELOW SMA,15,,,42.31,-1.39,,,,0.345,-53.7,0.0,192.0,clean,56.4,CAUTION,-7.0,2,Sustained Uptrend,-0.39,-3.88,5.69,VXUS,index,Index,1.0,False,False,,22.2
POWL,500.43,533.11,-6.13,BELOW SMA,15,,,512.2,-2.3,,,,0.702,-171.3,0.0,192.0,clean,56.4,CAUTION,-18.3,3,Parabolic,3.47,-15.52,39.07,XLI,index,Index,3.0,False,False,,22.2
VLUE,145.06,149.39,-2.9,BELOW SMA,15,,,146.51,-0.99,,,,0.73,-66.7,0.0,192.0,clean,56.4,CAUTION,-6.0,2,Sustained Uptrend,0.35,-5.13,4.91,SPY,index,Index,3.0,False,False,,22.2
AGI,46.44,46.82,-0.81,BELOW SMA,15,,,50.46,-7.96,,,,0.273,155.1,0.0,192.0,clean,56.0,CAUTION,-16.2,3,Parabolic,-6.92,0.41,24.87,IAU,miner,Miner,5.0,False,False,,22.1
BHE,53.17,56.87,-6.5,BELOW SMA,15,,,54.96,-3.25,,,,0.633,-130.4,0.0,192.0,clean,56.2,CAUTION,-13.0,3,Parabolic,0.54,-9.77,8.15,XLI,bond,Bond,4.0,False,False,,22.1
BKTI,77.07,82.82,-6.95,BELOW SMA,15,,,84.51,-8.8,,,,0.0,2.7,0.0,192.0,stalling,56.1,CAUTION,-13.9,2,Sustained Uptrend,-9.39,-6.12,4.79,XLI,equity,Equity,7.0,False,False,,22.1
HII,414.41,421.85,-1.76,BELOW SMA,15,,,427.11,-2.97,,,,0.011,-13.2,0.0,192.0,clean,56.2,CAUTION,-9.9,3,Parabolic,-3.43,5.53,28.24,XLI,equity,Equity,11.0,False,False,,22.1
MPWR,1050.51,1142.18,-8.03,BELOW SMA,15,,,1069.09,-1.74,,,,0.695,-198.2,0.0,192.0,clean,56.0,CAUTION,-16.4,2,Sustained Uptrend,2.67,-12.22,7.3,XLK,equity,Equity,16.0,False,False,,22.1
PID,22.52,23.21,-2.97,BELOW SMA,15,,,22.99,-2.07,,,,0.621,-49.9,0.0,192.0,clean,56.0,CAUTION,-5.2,2,Sustained Uptrend,-1.85,-4.39,2.29,XLB,index,Index,1.0,False,False,,22.1
SAMT,39.41,39.5,-0.23,BELOW SMA,15,,,39.49,-0.22,,,,0.041,6.0,0.0,192.0,clean,56.3,CAUTION,-6.4,2,Sustained Uptrend,1.12,0.19,3.45,XLI,equity,Equity,24.0,False,False,,22.1
SEA,16.2,16.48,-1.69,BELOW SMA,15,,,16.82,-3.66,,,,0.085,25.6,0.0,192.0,stalling,56.1,CAUTION,-7.6,2,Sustained Uptrend,-3.34,-1.4,6.37,XLI,index,Index,1.0,False,False,,22.1
SYY,85.78,87.41,-1.85,BELOW SMA,15,,,86.14,-0.41,,,,0.709,-91.6,0.0,192.0,clean,56.3,CAUTION,-6.6,2,Sustained Uptrend,0.65,-2.56,16.6,XLU,index,Index,10.0,False,False,,22.1
VTV,197.97,204.02,-2.97,BELOW SMA,15,,,201.32,-1.66,,,,0.654,-54.1,0.0,192.0,clean,56.0,CAUTION,-4.9,2,Sustained Uptrend,-1.03,-4.28,3.35,XLI,equity,Equity,19.0,False,False,,22.1
XLP,84.87,87.33,-2.81,BELOW SMA,15,,,86.02,-1.34,,,,0.65,-68.2,0.0,192.0,clean,56.3,CAUTION,-5.8,2,Sustained Uptrend,-1.06,-3.99,8.5,XLP,equity,Equity,2.0,False,False,,22.1
CNI,104.78,106.23,-1.37,BELOW SMA,15,,,107.65,-2.67,,,,0.106,-27.0,0.0,192.0,clean,55.7,CAUTION,-7.3,2,Sustained Uptrend,-1.88,-1.45,6.59,XLRE,sector,Sector,34.0,False,False,,22.0
HWM,238.63,244.05,-2.22,BELOW SMA,15,,,252.87,-5.63,,,,0.028,-18.0,0.0,192.0,stalling,55.7,CAUTION,-10.7,3,Parabolic,-4.6,3.37,24.03,XLI,equity,Equity,11.0,False,False,,22.0
ITA,230.67,238.11,-3.13,BELOW SMA,15,,,240.73,-4.18,,,,0.005,-6.2,0.0,192.0,stalling,55.5,CAUTION,-8.0,2,Sustained Uptrend,-4.76,-0.12,12.83,XLI,equity,Equity,11.0,False,False,,21.9
MRK,116.95,119.35,-2.01,BELOW SMA,15,,,117.67,-0.61,,,,0.525,-69.5,0.0,192.0,clean,55.6,CAUTION,-6.5,3,Parabolic,1.0,-1.94,19.8,XLV,equity,Equity,7.0,False,False,,21.9
NSRGY,102.19,103.26,-1.03,BELOW SMA,15,,,103.34,-1.11,,,,0.072,-21.2,0.0,192.0,clean,55.5,CAUTION,-6.8,2,Sustained Uptrend,-1.67,1.0,5.11,XLP,index,Index,1.0,False,False,,21.9
SEIM,46.16,47.58,-2.97,BELOW SMA,15,,,47.13,-2.06,,,,0.276,-33.4,0.0,192.0,clean,55.6,CAUTION,-5.7,2,Sustained Uptrend,-0.51,-3.76,-0.68,XLK,equity,Equity,24.0,False,False,,21.9
UGP,4.92,5.09,-3.42,BELOW SMA,15,,,5.0,-1.79,,,,0.219,-58.6,0.0,,,55.6,CAUTION,-9.3,3,Parabolic,,,,,index,Index,13.0,False,False,,21.9
VIV,15.46,15.71,-1.61,BELOW SMA,15,,,15.93,-2.99,,,,0.0,0.8,0.0,192.0,stalling,55.5,CAUTION,-8.8,3,Parabolic,-2.06,-2.18,24.04,VXUS,index,Index,13.0,False,False,,21.9
SKE,31.47,33.61,-6.36,BELOW SMA,15,,,33.98,-7.38,,,,0.0,2.7,0.0,192.0,clean,55.3,CAUTION,-18.8,3,Parabolic,-6.73,-7.87,30.58,IAU,miner,Miner,5.0,False,False,,21.8
SNA,367.87,377.64,-2.59,BELOW SMA,15,,,375.68,-2.08,,,,0.349,-45.7,0.0,192.0,clean,55.2,CAUTION,-5.7,2,Sustained Uptrend,-1.15,-3.87,5.57,XLB,sector,Sector,34.0,False,False,,21.8
AIRR,108.74,116.54,-6.69,BELOW SMA,15,,,113.41,-4.11,,,,0.667,-115.5,0.0,192.0,clean,54.7,CAUTION,-12.0,2,Sustained Uptrend,-1.51,-9.65,6.93,XLI,index,Index,3.0,False,False,,21.7
BK,116.35,119.04,-2.26,BELOW SMA,15,,,116.89,-0.46,,,,0.076,-17.5,0.0,192.0,clean,54.9,CAUTION,-9.6,2,Sustained Uptrend,0.97,-4.4,-1.71,XLF,equity,Equity,19.0,False,False,,21.7
IWD,215.37,222.24,-3.09,BELOW SMA,15,,,219.34,-1.81,,,,0.581,-48.6,0.0,192.0,clean,54.8,CAUTION,-4.9,2,Sustained Uptrend,-1.08,-4.21,1.83,XLI,equity,Equity,19.0,False,False,,21.7
MOD,191.04,212.76,-10.21,BELOW SMA,15,,,203.88,-6.3,,,,0.434,-186.9,0.0,192.0,clean,54.7,CAUTION,-21.6,3,Parabolic,2.0,-12.97,17.45,XLI,bond,Bond,20.0,False,False,,21.7
PVAL,46.06,47.96,-3.94,BELOW SMA,15,,,47.0,-2.0,,,,0.712,-66.6,0.0,192.0,clean,54.7,CAUTION,-6.2,2,Sustained Uptrend,-1.06,-5.57,1.58,XLI,index,Index,42.0,False,False,,21.7
SEIV,41.48,42.73,-2.93,BELOW SMA,15,,,42.17,-1.66,,,,0.71,-46.5,0.0,192.0,clean,54.8,CAUTION,-5.6,2,Sustained Uptrend,-1.32,-4.87,-0.11,SPY,index,Index,3.0,False,False,,21.7
BMY,59.26,60.27,-1.67,BELOW SMA,15,,,60.59,-2.19,,,,0.033,-11.5,0.0,192.0,clean,54.4,CAUTION,-5.8,3,Parabolic,-1.71,-1.12,15.72,XLV,equity,Equity,7.0,False,False,,21.6
CAT,691.79,731.77,-5.46,BELOW SMA,15,,,711.5,-2.77,,,,0.773,-141.3,0.0,192.0,clean,54.4,CAUTION,-12.4,3,Parabolic,1.6,-10.74,12.42,XLI,sector,Sector,34.0,False,False,,21.6
GLD,463.75,465.37,-0.35,BELOW SMA,15,,,472.68,-1.89,,,,0.196,39.5,0.0,192.0,clean,54.4,CAUTION,-9.0,3,Parabolic,-2.06,-0.83,19.2,IAU,miner,Miner,5.0,False,False,,21.6
ITT,188.26,197.05,-4.46,BELOW SMA,15,,,190.41,-1.13,,,,0.685,-133.6,0.0,192.0,clean,54.4,CAUTION,-10.2,2,Sustained Uptrend,1.44,-6.7,9.54,XLI,index,Index,10.0,False,False,,21.6
ORANY,19.82,20.25,-2.13,BELOW SMA,15,,,20.2,-1.87,,,,0.282,-57.6,0.0,192.0,clean,54.4,CAUTION,-7.7,3,Parabolic,-2.65,-2.7,24.11,,index,Index,1.0,False,False,,21.6
WWD,359.18,382.69,-6.14,BELOW SMA,15,,,381.09,-5.75,,,,0.232,-53.0,0.0,192.0,stalling,54.6,CAUTION,-10.9,3,Parabolic,-3.94,-7.81,23.78,XLI,index,Index,10.0,False,False,,21.6
ASML,1354.53,1411.81,-4.06,BELOW SMA,15,,,1367.86,-0.97,,,,0.387,-105.1,0.0,192.0,clean,54.2,CAUTION,-12.4,3,Parabolic,4.77,-5.65,21.01,QQQ,equity,Equity,16.0,False,False,,21.5
BLCR,41.87,42.95,-2.52,BELOW SMA,15,,,42.52,-1.54,,,,0.237,-23.0,0.0,192.0,clean,54.3,CAUTION,-5.4,2,Sustained Uptrend,-0.13,-3.54,-0.82,QQQ,equity,Equity,24.0,False,False,,21.5
NUKZ,67.91,70.77,-4.05,BELOW SMA,15,,,70.1,-3.13,,,,0.204,-47.9,0.0,192.0,clean,54.3,CAUTION,-9.1,2,Sustained Uptrend,-0.46,-4.63,1.21,XLK,miner,Miner,29.0,False,False,,21.5
TER,286.93,304.3,-5.71,BELOW SMA,15,,,298.66,-3.93,,,,0.346,-129.5,0.0,192.0,clean,54.2,CAUTION,-16.8,3,Parabolic,5.08,-10.74,40.65,VXUS,equity,Equity,16.0,False,False,,21.5
TTMI,90.52,99.02,-8.59,BELOW SMA,15,,,97.88,-7.52,,,,0.022,-45.5,0.0,192.0,clean,54.1,CAUTION,-20.2,3,Parabolic,2.96,-1.51,16.49,XLK,equity,Equity,16.0,False,False,,21.5
