ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,pole_id,is_noise_pole,gold_filtered,path_quality,combined_score
CSTM,25.33,25.0,1.3,OPTIMAL,95,1.48,0.9,25.55,-0.88,,,,0.132,51.0,66.4,134.0,clean,82.2,HEALTHY,-7.6,3,Parabolic,2.34,2.55,39.64,SPY,bond,Bond,20.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",81.2
EPD,36.86,36.14,1.98,OPTIMAL,95,1.48,0.9,37.08,-0.58,,,,0.294,34.5,67.0,127.0,clean,81.8,HEALTHY,-3.6,2,Sustained Uptrend,-1.89,3.98,14.44,XLE,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",81.2
XOM,155.37,149.51,3.92,OPTIMAL,95,1.48,0.9,151.69,2.43,,,,0.306,33.6,65.8,139.0,clean,83.0,HEALTHY,-2.6,3,Parabolic,2.75,-0.12,29.97,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.45, 'median_ttg': 2.0, 'prob_good': 21.1, 'prob_bad': 59.9}",81.2
ES,74.07,71.85,3.09,OPTIMAL,95,1.48,0.9,73.91,0.22,,,,0.349,43.0,69.0,113.0,clean,78.9,CAUTION,-3.1,2,Sustained Uptrend,-0.5,5.48,9.52,XLU,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",81.1
EXC,50.01,47.16,6.05,OPTIMAL,90,1.5,1.11,49.2,1.65,,,,0.777,66.6,62.1,173.0,clean,93.0,HEALTHY,-0.1,2,Sustained Uptrend,1.32,12.51,15.55,XLU,equity,Equity,2.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.04, 'median_ttg': 2.0, 'prob_good': 23.6, 'prob_bad': 61.3}",81.1
SNDK,642.13,613.37,4.69,OPTIMAL,95,1.48,0.9,600.05,7.01,,,,0.037,-44.8,65.7,140.0,clean,82.8,HEALTHY,-11.4,3,Parabolic,21.77,7.14,175.76,XLK,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",81.1
EW,84.79,81.77,3.69,OPTIMAL,95,1.48,0.9,84.78,0.02,,,,0.604,130.4,71.9,85.0,clean,75.2,CAUTION,-3.0,1,Basing,3.86,6.88,1.04,SPY,equity,Equity,7.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",81.0
MTZ,298.61,278.48,7.23,OPTIMAL,90,1.5,1.11,298.73,-0.04,,,,0.724,163.6,69.4,111.0,clean,84.1,HEALTHY,-3.8,3,Parabolic,4.55,12.69,30.51,XLI,index,Index,3.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.04, 'median_ttg': 2.0, 'prob_good': 23.6, 'prob_bad': 61.3}",81.0
GEV,833.97,821.51,1.52,OPTIMAL,95,1.48,0.9,835.15,-0.14,,,,0.012,13.7,65.1,145.0,clean,82.5,HEALTHY,-6.8,3,Parabolic,5.67,1.25,15.35,XLK,bond,Bond,20.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",80.8
SBUX,100.12,97.18,3.03,OPTIMAL,95,1.48,0.9,99.05,1.08,,,,0.777,75.6,63.9,155.0,clean,84.1,HEALTHY,-4.5,2,Sustained Uptrend,1.14,1.01,19.4,XLY,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",80.8
CB,331.89,330.01,0.57,OPTIMAL,95,1.48,0.9,330.95,0.28,,,,0.029,-11.2,67.8,119.0,clean,78.7,CAUTION,-4.0,2,Sustained Uptrend,1.19,0.86,11.92,,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",80.6
MO,67.87,66.96,1.35,OPTIMAL,95,1.48,0.9,67.53,0.5,,,,0.007,-5.2,67.8,119.0,clean,78.8,CAUTION,-3.7,2,Sustained Uptrend,2.04,2.96,15.64,XLP,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",80.6
TERN,45.19,40.55,11.45,GOOD,75,1.52,1.24,43.67,3.49,,,,0.903,225.5,83.8,16.0,clean,82.9,HEALTHY,-5.8,3,Parabolic,5.53,16.95,1.3,XLV,equity,Equity,7.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -7.32, 'median_ttg': 3.0, 'prob_good': 5.9, 'prob_bad': 70.6}",80.5
PFE,27.05,27.03,0.05,OPTIMAL,95,1.48,0.9,26.93,0.43,,,,0.149,-18.4,63.5,157.0,clean,83.2,HEALTHY,-3.2,2,Sustained Uptrend,-0.02,-2.47,4.91,XLV,equity,Equity,7.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",80.4
CCNR,39.2,39.17,0.08,OPTIMAL,95,1.48,0.9,39.26,-0.15,,,,0.058,-14.2,71.8,88.0,clean,73.1,CAUTION,-3.9,3,Parabolic,1.27,-1.23,21.44,XLB,commodity,Commodity,9.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.45, 'median_ttg': 2.0, 'prob_good': 21.1, 'prob_bad': 59.9}",80.3
KDEF,60.5,58.73,3.01,OPTIMAL,95,1.48,0.9,61.27,-1.25,,,,0.391,110.1,75.2,61.0,clean,69.2,CAUTION,-10.2,3,Parabolic,-2.84,8.91,36.91,XLI,index,Index,28.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",80.3
TRV,303.11,300.53,0.86,OPTIMAL,95,1.48,0.9,305.01,-0.62,,,,0.213,28.4,64.2,153.0,clean,82.0,HEALTHY,-3.2,2,Sustained Uptrend,-1.04,1.4,8.9,,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",80.3
NTR,83.59,73.25,14.11,GOOD,80,1.52,1.96,77.31,8.12,,,,0.813,187.9,76.2,49.0,overextended,84.8,HEALTHY,-2.1,3,Parabolic,9.68,14.4,41.68,XLE,sector,Sector,34.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.43, 'median_ttg': 3.0, 'prob_good': 18.2, 'prob_bad': 68.2}",80.1
CVX,196.47,184.7,6.37,OPTIMAL,90,1.5,1.11,190.52,3.12,,,,0.798,86.2,62.8,169.0,overextended,88.3,HEALTHY,-1.2,3,Parabolic,3.44,5.73,29.76,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -8.52, 'median_ttg': 4.0, 'prob_good': 16.3, 'prob_bad': 70.0}",80.0
UFO,45.53,44.63,2.01,OPTIMAL,95,1.48,0.9,45.37,0.35,,,,0.401,49.7,70.1,102.0,clean,74.1,CAUTION,-6.4,3,Parabolic,2.29,4.62,20.93,XLI,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",80.0
PCG,18.33,17.77,3.13,OPTIMAL,95,1.48,0.9,18.41,-0.46,,,,0.038,17.8,65.6,141.0,clean,79.1,CAUTION,-4.3,2,Sustained Uptrend,0.83,7.19,21.55,XLRE,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",79.9
DBB,24.23,23.96,1.15,OPTIMAL,95,1.48,0.9,24.24,-0.03,,,,0.706,53.4,73.2,77.0,clean,69.8,CAUTION,-6.9,2,Sustained Uptrend,-0.31,0.31,9.02,IAU,commodity,Commodity,45.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.45, 'median_ttg': 2.0, 'prob_good': 21.1, 'prob_bad': 59.9}",79.8
NSKFF,42.0,39.63,5.98,OPTIMAL,90,1.5,1.11,41.36,1.54,,,,0.299,67.3,72.9,82.0,clean,75.8,CAUTION,-5.0,3,Parabolic,0.07,7.31,68.88,,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -6.58, 'median_ttg': 2.0, 'prob_good': 33.3, 'prob_bad': 55.6}",79.8
UUP,27.77,27.17,2.23,OPTIMAL,95,1.48,0.9,27.51,0.96,,,,0.913,38.8,73.0,79.0,clean,69.9,CAUTION,-1.1,1,Basing,1.09,3.5,-0.86,DBA,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",79.8
WDC,276.96,273.59,1.23,OPTIMAL,95,1.48,0.9,262.11,5.66,,,,0.448,-135.1,62.0,174.0,clean,82.8,HEALTHY,-10.6,3,Parabolic,12.93,1.18,52.22,XLK,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",79.8
CTVA,79.47,76.46,3.92,OPTIMAL,95,1.48,0.9,78.35,1.43,,,,0.443,61.1,57.5,194.0,clean,87.7,HEALTHY,-1.8,2,Sustained Uptrend,3.25,5.5,22.07,XLB,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",79.7
MAMA,16.05,15.99,0.39,OPTIMAL,95,1.48,0.9,16.3,-1.51,,,,0.153,77.5,80.3,32.0,clean,60.0,CAUTION,-10.1,3,Parabolic,-3.43,4.77,22.61,XLP,equity,Equity,37.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",79.4
LINC,37.89,32.07,18.15,FAIR,55,1.67,1.01,36.62,3.48,,,,0.797,357.9,96.1,1.0,clean,88.1,HEALTHY,-0.4,3,Parabolic,5.72,40.59,69.45,,equity,Equity,,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.3, 'median_ttg': 4.0, 'prob_good': 12.4, 'prob_bad': 76.6}",79.3
EWTX,30.55,29.62,3.15,OPTIMAL,95,1.48,0.9,29.3,4.25,,,,0.064,-28.9,62.8,169.0,clean,79.7,CAUTION,-4.0,3,Parabolic,9.81,-0.36,28.69,DBA,equity,Equity,7.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",79.1
WMB,73.78,72.13,2.29,OPTIMAL,95,1.48,0.9,74.56,-1.05,,,,0.356,45.0,64.7,149.0,clean,77.3,CAUTION,-4.0,3,Parabolic,-0.62,3.74,21.95,XLE,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.18, 'median_ttg': 2.0, 'prob_good': 50.9, 'prob_bad': 37.7}",79.1
KMI,33.49,32.32,3.61,OPTIMAL,95,1.48,0.9,33.49,-0.01,,,,0.585,58.0,59.5,183.0,clean,83.1,HEALTHY,-2.2,3,Parabolic,-0.27,6.49,25.95,XLE,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.18, 'median_ttg': 2.0, 'prob_good': 50.9, 'prob_bad': 37.7}",79.0
QSR,72.72,70.12,3.7,OPTIMAL,95,1.48,0.9,72.49,0.31,,,,0.782,124.7,66.3,136.0,clean,75.1,CAUTION,-2.3,1,Basing,-1.7,2.86,2.77,,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",79.0
CHAT,64.0,63.14,1.36,OPTIMAL,95,1.48,0.9,63.24,1.2,,,,0.01,-9.2,57.1,197.0,clean,85.6,HEALTHY,-4.2,2,Sustained Uptrend,5.09,2.04,1.7,XLK,index,Index,25.0,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",78.9
DTE,149.44,143.75,3.96,OPTIMAL,95,1.48,0.9,148.5,0.64,,,,0.658,53.3,59.8,180.0,clean,82.4,HEALTHY,-3.4,2,Sustained Uptrend,-0.46,6.97,14.97,XLU,sector,Sector,14.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 36.4, 'prob_bad': 36.4}",78.9
DTCR,25.27,25.2,0.3,OPTIMAL,95,1.48,0.9,25.14,0.53,,,,0.588,-47.9,62.8,169.0,clean,78.4,CAUTION,-5.5,2,Sustained Uptrend,2.1,-1.17,16.72,XLK,sector,Sector,14.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 36.4, 'prob_bad': 36.4}",78.8
LIN,496.62,482.33,2.96,OPTIMAL,95,1.48,0.9,490.36,1.28,,,,0.016,11.1,57.3,195.0,clean,84.5,HEALTHY,-2.8,2,Sustained Uptrend,2.45,6.23,26.47,XLB,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",78.7
PSX,175.6,158.22,10.99,GOOD,60,1.52,-0.9,166.18,5.67,,,,0.659,141.5,84.8,15.0,clean,93.5,HEALTHY,-1.6,2,Sustained Uptrend,5.81,8.73,22.11,XLE,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.08, 'median_ttg': 3.0, 'prob_good': 15.6, 'prob_bad': 65.6}",78.7
CME,313.14,302.48,3.53,OPTIMAL,95,1.48,0.9,311.37,0.57,,,,0.482,69.7,69.4,111.0,clean,69.9,CAUTION,-4.9,2,Sustained Uptrend,-1.25,3.52,17.58,,equity,Equity,19.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.24, 'median_ttg': 2.0, 'prob_good': 27.9, 'prob_bad': 53.4}",78.5
IAU,96.01,95.35,0.69,OPTIMAL,95,1.48,0.12,96.93,-0.95,,,,0.239,43.1,75.3,59.0,clean,63.0,CAUTION,-8.0,3,Parabolic,-1.0,0.26,20.51,IAU,miner,Miner,5.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.45, 'median_ttg': 2.0, 'prob_good': 21.1, 'prob_bad': 59.9}",78.5
GLD,468.45,465.54,0.63,OPTIMAL,95,1.48,0.12,473.15,-0.99,,,,0.234,42.8,75.0,62.0,clean,63.1,CAUTION,-8.1,3,Parabolic,-1.07,0.18,20.41,IAU,miner,Miner,5.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.45, 'median_ttg': 2.0, 'prob_good': 21.1, 'prob_bad': 59.9}",78.4
GNR,73.45,72.77,0.95,OPTIMAL,95,1.48,0.9,73.36,0.13,,,,0.007,4.7,64.5,150.0,clean,75.2,CAUTION,-3.5,3,Parabolic,1.54,-1.02,18.63,XLB,sector,Sector,34.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.51, 'median_ttg': 1.0, 'prob_good': 23.4, 'prob_bad': 54.9}",78.4
MU,427.88,406.0,5.39,OPTIMAL,90,1.5,1.11,400.48,6.84,,,,0.097,-49.0,61.0,176.0,clean,85.3,HEALTHY,-6.1,3,Parabolic,15.55,4.27,62.25,XLK,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.64, 'median_ttg': 1.0, 'prob_good': 22.2, 'prob_bad': 53.7}",78.4
ASHR,33.86,33.74,0.35,OPTIMAL,95,1.48,0.9,33.53,0.97,,,,0.146,-17.8,60.6,178.0,clean,79.6,CAUTION,-2.1,2,Sustained Uptrend,2.2,-0.44,2.02,VXUS,index,Index,10.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",78.3
SGOL,48.59,48.26,0.67,OPTIMAL,95,1.48,0.12,49.06,-0.97,,,,0.241,43.5,75.3,59.0,clean,62.4,CAUTION,-8.0,3,Parabolic,-1.04,0.25,20.51,IAU,miner,Miner,5.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.45, 'median_ttg': 2.0, 'prob_good': 21.1, 'prob_bad': 59.9}",78.3
LQDA,38.62,37.0,4.39,OPTIMAL,95,1.48,0.9,35.71,8.15,,,,0.053,79.1,77.0,45.0,clean,60.0,CAUTION,-17.2,3,Parabolic,7.19,-3.86,18.18,,equity,Equity,7.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",78.2
PL,25.69,24.0,7.02,OPTIMAL,90,1.5,1.11,25.49,0.8,,,,0.577,170.8,77.6,43.0,clean,65.2,CAUTION,-16.9,3,Parabolic,1.62,18.66,98.53,XLI,equity,Equity,11.0,False,False,"{'grade': 'OK', 'median_mae': -6.58, 'median_ttg': 2.0, 'prob_good': 33.3, 'prob_bad': 55.6}",78.2
PHYS,38.72,38.41,0.82,OPTIMAL,95,1.48,0.12,39.2,-1.23,,,,0.274,55.4,74.6,66.0,clean,62.5,CAUTION,-8.0,3,Parabolic,-1.25,0.81,19.58,IAU,miner,Miner,5.0,False,False,"{'grade': 'ROUGH', 'median_mae': -6.45, 'median_ttg': 2.0, 'prob_good': 21.1, 'prob_bad': 59.9}",78.1
HDGE,17.88,17.03,4.98,OPTIMAL,95,1.48,0.9,17.51,2.09,,,,0.798,79.6,58.7,188.0,clean,80.8,HEALTHY,-0.4,1,Basing,2.46,7.26,9.69,DBA,equity,Equity,24.0,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",78.0
AEIS,313.29,307.34,1.93,OPTIMAL,95,1.48,0.9,314.6,-0.42,,,,0.113,-56.7,64.3,152.0,clean,73.9,CAUTION,-10.5,3,Parabolic,7.74,1.46,41.46,XLI,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.07, 'median_ttg': 1.0, 'prob_good': 24.6, 'prob_bad': 61.7}",77.9
ULS,85.43,77.55,10.16,GOOD,75,1.52,1.24,82.57,3.46,,,,0.577,205.9,81.3,30.0,clean,77.3,CAUTION,-0.4,0,Deep Decline,5.38,17.75,10.82,,equity,Equity,30.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -8.34, 'median_ttg': 3.0, 'prob_good': 15.2, 'prob_bad': 71.7}",77.9
REX,39.96,35.65,12.09,GOOD,60,1.52,-0.9,37.88,5.49,,,,0.966,247.8,83.8,16.0,clean,91.5,HEALTHY,-1.0,2,Sustained Uptrend,6.9,12.0,20.0,SPY,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.08, 'median_ttg': 3.0, 'prob_good': 15.6, 'prob_bad': 65.6}",77.8
DOCN,69.39,61.28,13.24,GOOD,75,1.52,1.24,59.8,16.03,EXIT WATCH,1.59,0.49,0.057,-92.4,73.3,76.0,clean,86.1,HEALTHY,-1.5,3,Parabolic,27.44,11.2,37.05,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.06, 'median_ttg': 1.0, 'prob_good': 22.9, 'prob_bad': 60.0}",77.7
DVA,151.0,147.57,2.32,OPTIMAL,95,1.48,0.9,152.47,-0.97,,,,0.293,33.3,60.7,177.0,clean,77.2,CAUTION,-5.3,3,Parabolic,0.16,4.66,27.23,,equity,Equity,7.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",77.7
NYT,78.92,75.76,4.17,OPTIMAL,95,1.48,0.9,80.02,-1.37,,,,0.575,113.1,67.7,122.0,clean,69.1,CAUTION,-4.6,3,Parabolic,-1.89,10.58,16.57,XLC,equity,Equity,18.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.85, 'median_ttg': 1.5, 'prob_good': 29.4, 'prob_bad': 55.9}",77.7
KEYS,288.31,262.49,9.84,OPTIMAL,90,1.5,1.11,289.66,-0.46,,,,0.444,292.2,64.5,150.0,clean,78.5,CAUTION,-9.1,3,Parabolic,5.83,21.13,35.5,XLI,equity,Equity,16.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.64, 'median_ttg': 1.0, 'prob_good': 22.2, 'prob_bad': 53.7}",77.6
BE,162.76,154.76,5.17,OPTIMAL,90,1.5,1.11,156.34,4.11,,,,0.068,70.9,66.7,129.0,clean,75.3,CAUTION,-10.0,3,Parabolic,20.39,4.64,60.69,XLK,sector,Sector,32.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.96, 'median_ttg': 2.0, 'prob_good': 24.2, 'prob_bad': 59.0}",77.4
EBAY,91.31,87.54,4.31,OPTIMAL,95,1.48,0.9,91.07,0.26,,,,0.807,184.8,54.7,208.0,clean,83.4,HEALTHY,-6.8,2,Sustained Uptrend,-1.51,10.18,10.51,XLC,index,Index,1.0,False,False,"{'grade': 'OK', 'median_mae': -4.21, 'median_ttg': 2.0, 'prob_good': 32.9, 'prob_bad': 46.8}",77.4
LMT,650.78,645.63,0.8,OPTIMAL,95,1.48,0.9,660.42,-1.46,,,,0.111,22.1,68.5,115.0,clean,67.1,CAUTION,-6.0,3,Parabolic,-3.12,3.51,39.07,XLI,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",77.4
ERAS,15.49,13.29,16.51,FAIR,55,1.67,1.01,15.17,2.07,,,,0.889,359.2,90.8,7.0,clean,87.5,HEALTHY,-5.6,3,Parabolic,0.12,33.99,375.11,,equity,Equity,7.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.67, 'median_ttg': 2.0, 'prob_good': 16.7, 'prob_bad': 66.7}",77.3
RSG,226.75,223.69,1.37,OPTIMAL,95,1.48,0.9,228.69,-0.85,,,,0.383,52.5,53.5,211.0,clean,83.7,HEALTHY,-2.9,2,Sustained Uptrend,-1.86,0.34,9.24,XLE,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",77.1
PSA,302.26,298.52,1.25,OPTIMAL,95,1.48,0.9,305.53,-1.07,,,,0.145,23.7,52.3,217.0,clean,84.1,HEALTHY,-3.4,2,Sustained Uptrend,-1.91,2.87,12.94,XLRE,sector,Sector,14.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 36.4, 'prob_bad': 36.4}",76.8
WULF,15.87,15.39,3.15,OPTIMAL,95,1.48,0.9,14.91,6.46,,,,0.202,-132.4,48.6,229.0,clean,88.2,HEALTHY,-14.3,2,Sustained Uptrend,15.42,-1.0,0.7,XLK,bond,Bond,4.0,False,False,"{'grade': 'SMOOTH', 'median_mae': -1.18, 'median_ttg': 2.0, 'prob_good': 50.9, 'prob_bad': 37.7}",76.7
LBRT,30.18,26.88,12.28,GOOD,60,1.52,-0.9,28.47,6.01,,,,0.673,164.9,79.6,35.0,clean,91.8,HEALTHY,-3.1,3,Parabolic,12.63,23.41,49.58,XLI,commodity,Commodity,9.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.08, 'median_ttg': 3.0, 'prob_good': 15.6, 'prob_bad': 65.6}",76.4
CIEN,352.28,314.19,12.12,GOOD,75,1.52,1.24,330.88,6.47,,,,0.142,97.9,67.8,119.0,clean,87.6,HEALTHY,-3.7,3,Parabolic,19.75,18.51,58.79,XLK,equity,Equity,27.0,False,False,"{'grade': 'ROUGH', 'median_mae': -7.06, 'median_ttg': 1.0, 'prob_good': 22.9, 'prob_bad': 60.0}",76.3
AROC,35.1,33.63,4.37,OPTIMAL,95,1.48,0.9,35.99,-2.45,,,,0.642,154.2,58.3,191.0,stalling,75.3,CAUTION,-5.8,3,Parabolic,-0.61,8.38,34.55,XLI,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",76.2
WM,239.34,234.67,1.99,OPTIMAL,95,1.48,0.9,241.91,-1.06,,,,0.364,61.1,55.3,205.0,clean,78.5,CAUTION,-3.5,2,Sustained Uptrend,-2.73,1.99,14.43,,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",76.2
CENX,57.4,52.17,10.02,GOOD,60,1.52,-0.9,54.65,5.03,,,,0.73,188.2,85.1,14.0,clean,84.3,HEALTHY,-2.9,3,Parabolic,6.91,7.41,89.5,XLK,commodity,Commodity,45.0,False,False,"{'grade': 'CHOPPY', 'median_mae': -9.08, 'median_ttg': 3.0, 'prob_good': 15.6, 'prob_bad': 65.6}",76.1
TGT,116.64,115.55,0.94,OPTIMAL,95,1.48,0.9,118.72,-1.76,,,,0.314,52.8,67.7,122.0,clean,63.9,CAUTION,-7.4,3,Parabolic,-3.44,1.77,23.27,XLF,equity,Equity,2.0,False,False,"{'grade': 'OK', 'median_mae': -4.25, 'median_ttg': 2.0, 'prob_good': 34.1, 'prob_bad': 46.1}",76.1
CLNFF,55.83,54.73,2.01,OPTIMAL,95,1.48,0.9,60.32,-7.45,,,,0.554,205.5,77.3,44.0,stalling,51.4,CAUTION,-10.4,3,Parabolic,-9.66,12.79,34.43,,equity,Equity,,False,False,"{'grade': 'OK', 'median_mae': -4.67, 'median_ttg': 2.0, 'prob_good': 30.1, 'prob_bad': 50.7}",75.7
O,65.4,64.8,0.93,OPTIMAL,95,1.48,0.9,65.49,-0.13,,,,0.025,-8.2,55.6,203.0,clean,76.5,CAUTION,-3.7,2,Sustained Uptrend,0.62,1.4,15.4,XLRE,sector,Sector,14.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 36.4, 'prob_bad': 36.4}",75.7
SRZN,25.87,25.61,1.03,OPTIMAL,95,1.48,0.9,27.35,-5.41,,,,0.277,101.6,52.4,215.0,clean,80.5,HEALTHY,-12.6,3,Parabolic,-4.33,5.16,8.02,QQQ,equity,Equity,7.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.42, 'median_ttg': 1.0, 'prob_good': 27.3, 'prob_bad': 52.7}",75.7
NOC,739.26,719.31,2.77,OPTIMAL,95,1.48,0.9,746.8,-1.01,,,,0.444,77.0,59.8,180.0,clean,71.3,CAUTION,-4.5,3,Parabolic,-2.23,8.9,33.11,XLI,equity,Equity,11.0,False,False,"{'grade': 'ROUGH', 'median_mae': -5.13, 'median_ttg': 2.0, 'prob_good': 27.5, 'prob_bad': 53.2}",75.6
ICF,64.53,64.41,0.19,OPTIMAL,95,1.48,0.9,65.07,-0.84,,,,0.169,-17.5,53.0,213.0,clean,78.5,CAUTION,-3.0,2,Sustained Uptrend,-0.37,0.73,7.51,XLRE,sector,Sector,14.0,False,False,"{'grade': 'OK', 'median_mae': -3.14, 'median_ttg': 1.0, 'prob_good': 36.4, 'prob_bad': 36.4}",75.3
