ticker,price,sma29,extension_pct,extension_label,extension_score,extension_pf,extension_fwd,sma10,ext10_pct,exit_alert,exit_pf,exit_fwd,slope_rsq,slope_ann,momentum_score,momentum_rank,momentum_flag,health_score,health_verdict,dd_pct,stage,stage_name,ret_1w,ret_1m,ret_3m,top_pole,asset_class,asset_class_label,combined_score
CVNA,308.9,355.29,-13.06,BELOW SMA,15,,,325.47,-5.09,,,,0.628,-181.9,0.0,281.0,clean,24.2,WARNING,-36.6,2,Sustained Uptrend,-2.33,-24.95,-31.05,XLY,equity,Equity,12.5
GOVT,23.0,23.09,-0.38,BELOW SMA,15,,,23.16,-0.65,,,,0.004,-0.8,0.0,281.0,clean,24.1,WARNING,-1.6,1,Basing,-0.67,-0.2,-0.11,TLT,bond,Bond,12.5
SNY,44.1,46.86,-5.89,BELOW SMA,15,,,45.96,-4.04,,,,0.456,-90.1,0.0,281.0,clean,24.2,WARNING,-10.8,1,Basing,-4.58,-8.63,-8.95,VGK,index,Index,12.5
STCE,56.13,58.15,-3.47,BELOW SMA,15,,,56.77,-1.12,,,,0.101,-35.0,0.0,281.0,clean,24.1,WARNING,-26.8,0,Deep Decline,-5.95,-8.85,-22.79,XLK,equity,Equity,12.5
CBRE,131.83,151.07,-12.73,BELOW SMA,15,,,140.81,-6.38,,,,0.398,-139.4,0.0,281.0,clean,23.7,WARNING,-24.4,1,Basing,-6.99,-22.9,-15.16,XLF,sector,Sector,12.4
CRH,103.92,119.94,-13.35,BELOW SMA,15,,,112.03,-7.24,,,,0.881,-254.0,0.0,281.0,clean,24.0,WARNING,-21.0,1,Basing,-8.24,-18.07,-17.87,XLI,index,Index,12.4
HEWG,33.01,34.16,-3.36,BELOW SMA,15,,,32.99,0.05,,,,0.709,-90.3,0.0,,,23.9,WARNING,-8.6,1,Basing,,,,,index,Index,12.4
NVO,38.81,45.02,-13.79,BELOW SMA,15,,,38.29,1.38,,,,0.68,-406.7,0.0,281.0,clean,23.7,WARNING,-39.5,1,Basing,0.82,-21.38,-17.01,SPY,index,Index,12.4
OKTA,79.93,80.34,-0.52,BELOW SMA,15,,,76.5,4.49,,,,0.218,-142.1,0.0,281.0,clean,23.7,WARNING,-18.0,1,Basing,11.42,-9.36,-8.43,XLK,equity,Equity,12.4
ARRY,7.02,9.88,-28.91,BELOW SMA,15,,,7.2,-2.43,,,,0.812,-822.9,0.0,,,23.4,WARNING,-42.6,2,Sustained Uptrend,,,,,sector,Sector,12.3
COF,181.89,205.39,-11.44,BELOW SMA,15,,,192.36,-5.44,,,,0.78,-183.4,0.0,281.0,clean,23.5,WARNING,-29.9,1,Basing,-7.12,-18.35,-21.12,XLF,equity,Equity,12.3
MCO,442.46,457.84,-3.36,BELOW SMA,15,,,465.92,-5.03,,,,0.565,146.4,0.0,281.0,clean,23.6,WARNING,-19.1,1,Basing,-6.06,-1.56,-9.17,XLF,bond,Bond,12.3
TDG,1251.22,1312.18,-4.65,BELOW SMA,15,,,1296.02,-3.46,,,,0.254,-33.6,0.0,281.0,clean,23.6,WARNING,-14.5,1,Basing,-4.86,-3.76,-7.12,XLF,index,Index,12.3
TPC,70.2,79.83,-12.06,BELOW SMA,15,,,73.98,-5.11,,,,0.622,-271.7,0.0,281.0,clean,23.6,WARNING,-21.6,3,Parabolic,-4.76,-16.5,2.33,XLK,index,Index,12.3
VMOT,25.05,25.9,-3.27,BELOW SMA,15,,,25.57,-2.04,,,,0.616,-52.6,0.0,,,23.4,WARNING,-9.8,1,Basing,,,,,equity,Equity,12.3
^SKEW,146.23,150.67,-2.95,BELOW SMA,15,,,151.05,-3.19,,,,0.073,-41.6,0.0,,,23.5,WARNING,-9.7,1,Basing,,,,,bond,Bond,12.3
ATEC,12.58,13.52,-6.93,BELOW SMA,15,,,12.98,-3.07,,,,0.388,-101.0,0.0,,,23.2,WARNING,-46.0,0,Deep Decline,,,,,equity,Equity,12.2
BND,73.94,74.32,-0.51,BELOW SMA,15,,,74.47,-0.72,,,,0.033,-2.4,0.0,281.0,clean,23.3,WARNING,-1.7,1,Basing,-0.77,-0.42,-0.21,TLT,bond,Bond,12.2
DAX,43.51,46.11,-5.63,BELOW SMA,15,,,44.83,-2.94,,,,0.698,-112.9,0.0,281.0,clean,23.2,WARNING,-8.8,2,Sustained Uptrend,-2.88,-8.23,-2.0,VGK,index,Index,12.2
DHR,194.59,210.43,-7.53,BELOW SMA,15,,,202.29,-3.8,,,,0.823,-125.0,0.0,281.0,clean,23.3,WARNING,-19.9,1,Basing,-4.95,-10.18,-13.31,XLV,equity,Equity,12.2
IEI,119.17,119.41,-0.2,BELOW SMA,15,,,119.68,-0.43,,,,0.0,0.1,0.0,281.0,clean,23.3,WARNING,-1.3,1,Basing,-0.36,-0.18,-0.06,TLT,bond,Bond,12.2
ISRG,490.0,494.15,-0.84,BELOW SMA,15,,,496.16,-1.24,,,,0.002,2.3,0.0,281.0,clean,23.1,WARNING,-18.9,0,Deep Decline,-2.23,-0.58,-13.56,XLK,equity,Equity,12.2
MKC,60.77,67.11,-9.45,BELOW SMA,15,,,66.23,-8.26,,,,0.652,-143.0,0.0,281.0,stalling,23.1,WARNING,-16.1,1,Basing,-7.51,-10.42,-4.46,XLP,equity,Equity,12.2
OI,11.52,14.33,-19.63,BELOW SMA,15,,,12.31,-6.46,,,,0.899,-446.7,0.0,,,23.3,WARNING,-31.9,2,Sustained Uptrend,,,,,sector,Sector,12.2
VCSH,79.45,79.69,-0.29,BELOW SMA,15,,,79.72,-0.33,,,,0.109,-2.0,0.0,281.0,clean,23.1,WARNING,-1.0,1,Basing,-0.37,-0.54,-0.25,LQD,bond,Bond,12.2
VFH,120.93,127.72,-5.32,BELOW SMA,15,,,124.63,-2.97,,,,0.696,-68.7,0.0,281.0,clean,23.2,WARNING,-12.3,1,Basing,-4.05,-8.66,-7.4,XLF,equity,Equity,12.2
ALNY,318.37,329.18,-3.28,BELOW SMA,15,,,324.04,-1.75,,,,0.008,-8.8,0.0,281.0,clean,22.9,WARNING,-26.5,0,Deep Decline,-2.73,-0.51,-25.96,,equity,Equity,12.1
CLF,9.24,11.57,-20.09,BELOW SMA,15,,,10.4,-11.09,,,,0.411,-187.3,0.0,,,22.9,WARNING,-39.8,1,Basing,,,,,sector,Sector,12.1
GRAL,45.99,76.34,-39.76,BELOW SMA,15,,,51.69,-11.03,,,,0.66,-1098.9,0.0,281.0,clean,22.9,WARNING,-61.3,0,Deep Decline,-14.9,-54.19,-53.92,,equity,Equity,12.1
HYG,79.86,80.33,-0.58,BELOW SMA,15,,,80.16,-0.37,,,,0.518,-8.5,0.0,281.0,clean,23.0,WARNING,-1.7,1,Basing,-0.67,-1.31,-0.86,HYG,bond,Bond,12.1
JBLU,4.44,5.49,-19.23,BELOW SMA,15,,,4.92,-9.72,,,,0.783,-431.7,0.0,,,22.7,WARNING,-31.7,3,Parabolic,,,,,equity,Equity,12.1
LQD,109.17,110.6,-1.29,BELOW SMA,15,,,110.63,-1.32,,,,0.184,-8.7,0.0,281.0,stalling,22.8,WARNING,-2.5,1,Basing,-1.62,-1.25,-1.32,LQD,bond,Bond,12.1
NMG,2.23,2.25,-0.96,BELOW SMA,15,,,2.25,-0.78,,,,0.0,1.2,0.0,,,22.9,WARNING,-32.2,0,Deep Decline,,,,,miner,Miner,12.1
PTON,3.73,4.4,-15.21,BELOW SMA,15,,,3.87,-3.65,,,,0.849,-207.9,0.0,,,22.9,WARNING,-46.8,0,Deep Decline,,,,,equity,Equity,12.1
RIOT,14.55,15.33,-5.07,BELOW SMA,15,,,15.54,-6.39,,,,0.002,9.7,0.0,,,22.8,WARNING,-25.0,1,Basing,,,,,equity,Equity,12.1
SYF,64.75,71.24,-9.1,BELOW SMA,15,,,68.33,-5.24,,,,0.69,-131.9,0.0,281.0,clean,22.9,WARNING,-27.1,1,Basing,-6.53,-12.44,-18.84,XLF,equity,Equity,12.1
VGIT,59.84,59.99,-0.24,BELOW SMA,15,,,60.15,-0.51,,,,0.001,0.4,0.0,281.0,clean,22.7,WARNING,-1.5,1,Basing,-0.46,-0.14,-0.11,TLT,bond,Bond,12.1
VGLT,55.77,56.46,-1.21,BELOW SMA,15,,,56.82,-1.85,,,,0.009,-3.0,0.0,281.0,stalling,22.7,WARNING,-3.7,1,Basing,-1.93,-0.3,-0.46,TLT,bond,Bond,12.1
XLY,113.91,117.13,-2.75,BELOW SMA,15,,,115.45,-1.33,,,,0.477,-29.4,0.0,281.0,clean,22.9,WARNING,-8.9,1,Basing,-2.13,-3.1,-3.46,XLY,equity,Equity,12.1
MORT,10.46,10.73,-2.57,BELOW SMA,15,,,10.63,-1.66,,,,0.508,-31.2,0.0,,,22.6,WARNING,-8.6,1,Basing,,,,,bond,Bond,12.0
SPTL,26.48,26.8,-1.2,BELOW SMA,15,,,26.97,-1.83,,,,0.011,-3.4,0.0,281.0,stalling,22.6,WARNING,-3.6,1,Basing,-1.89,-0.23,-0.38,TLT,bond,Bond,12.0
UNH,284.53,284.72,-0.07,BELOW SMA,15,,,288.38,-1.34,,,,0.058,20.0,0.0,281.0,clean,22.4,WARNING,-20.5,0,Deep Decline,-2.54,3.2,-12.08,XLV,equity,Equity,12.0
HDB,28.59,32.24,-11.35,BELOW SMA,15,,,30.49,-6.26,,,,0.883,-180.6,0.0,281.0,clean,22.2,WARNING,-22.2,0,Deep Decline,-7.16,-15.58,-18.7,VGK,bond,Bond,11.9
PRU,94.77,101.52,-6.66,BELOW SMA,15,,,98.1,-3.4,,,,0.823,-106.0,0.0,281.0,clean,22.2,WARNING,-20.9,1,Basing,-4.07,-7.27,-14.88,XLF,equity,Equity,11.9
QCOM,134.62,141.86,-5.1,BELOW SMA,15,,,138.75,-2.97,,,,0.28,-49.2,0.0,281.0,clean,22.1,WARNING,-27.0,0,Deep Decline,-3.5,-3.1,-23.21,SPY,equity,Equity,11.9
WGMI,38.83,40.83,-4.92,BELOW SMA,15,,,39.08,-0.64,,,,0.374,-114.3,0.0,281.0,clean,22.2,WARNING,-25.4,0,Deep Decline,-5.76,-11.42,-16.38,XLK,equity,Equity,11.9
XLF,49.56,52.16,-4.97,BELOW SMA,15,,,50.99,-2.8,,,,0.648,-61.1,0.0,281.0,clean,22.1,WARNING,-12.3,1,Basing,-3.76,-8.11,-7.32,XLF,equity,Equity,11.9
BAC,48.32,52.18,-7.39,BELOW SMA,15,,,49.57,-2.52,,,,0.867,-149.9,0.0,281.0,clean,22.0,WARNING,-16.0,1,Basing,-3.94,-14.34,-10.35,XLF,equity,Equity,11.8
CG,47.19,53.8,-12.3,BELOW SMA,15,,,50.82,-7.15,,,,0.654,-158.3,0.0,281.0,clean,21.8,WARNING,-29.9,1,Basing,-10.12,-20.31,-16.07,XLF,bond,Bond,11.8
GAP,23.44,27.25,-13.99,BELOW SMA,15,,,25.96,-9.69,,,,0.438,-195.2,0.0,281.0,clean,21.7,WARNING,-20.2,2,Sustained Uptrend,-15.5,-15.29,-8.15,XLY,bond,Bond,11.8
GMAB,27.34,29.78,-8.19,BELOW SMA,15,,,28.12,-2.77,,,,0.76,-130.9,0.0,281.0,clean,21.9,WARNING,-22.8,1,Basing,-2.96,-11.42,-14.39,VGK,equity,Equity,11.8
NTES,115.32,119.81,-3.75,BELOW SMA,15,,,116.13,-0.7,,,,0.419,-50.3,0.0,281.0,clean,21.9,WARNING,-22.7,0,Deep Decline,-1.5,-6.65,-15.74,,index,Index,11.8
OTIS,84.81,89.8,-5.55,BELOW SMA,15,,,90.01,-5.77,,,,0.179,-43.4,0.0,281.0,stalling,22.0,WARNING,-10.3,1,Basing,-6.96,-5.03,-1.52,XLRE,sector,Sector,11.8
PPG,104.2,120.93,-13.83,BELOW SMA,15,,,113.97,-8.57,,,,0.865,-276.1,0.0,281.0,clean,21.7,WARNING,-21.9,3,Parabolic,-11.47,-18.33,3.82,XLB,sector,Sector,11.8
REM,22.02,22.61,-2.62,BELOW SMA,15,,,22.41,-1.78,,,,0.483,-30.1,0.0,281.0,clean,21.8,WARNING,-8.5,1,Basing,-2.59,-2.16,-3.49,XLB,bond,Bond,11.8
WFC,77.09,86.68,-11.06,BELOW SMA,15,,,81.42,-5.31,,,,0.843,-172.5,0.0,281.0,clean,21.7,WARNING,-21.1,1,Basing,-8.15,-18.52,-14.4,XLF,equity,Equity,11.8
XYL,122.2,130.42,-6.31,BELOW SMA,15,,,126.56,-3.45,,,,0.214,-36.2,0.0,281.0,clean,21.8,WARNING,-16.6,0,Deep Decline,-5.56,-12.83,-11.65,XLF,sector,Sector,11.8
ABT,110.41,111.92,-1.35,BELOW SMA,15,,,112.8,-2.12,,,,0.046,-14.1,0.0,281.0,clean,21.5,WARNING,-14.8,0,Deep Decline,-2.38,-0.59,-9.57,XLV,equity,Equity,11.7
JNK,96.12,96.75,-0.64,BELOW SMA,15,,,96.5,-0.39,,,,0.597,-10.6,0.0,281.0,clean,21.6,WARNING,-1.9,1,Basing,-0.7,-1.45,-0.98,HYG,bond,Bond,11.7
MELI,1739.5,1926.7,-9.72,BELOW SMA,15,,,1759.66,-1.15,,,,0.784,-227.1,0.0,281.0,clean,21.4,WARNING,-25.7,0,Deep Decline,-1.67,-14.55,-16.7,XLY,equity,Equity,11.7
PGR,202.78,206.61,-1.86,BELOW SMA,15,,,210.21,-3.54,,,,0.18,32.5,0.0,281.0,clean,21.5,WARNING,-14.6,1,Basing,-4.08,0.62,-9.13,,equity,Equity,11.7
VCIT,83.18,83.86,-0.8,BELOW SMA,15,,,83.94,-0.91,,,,0.096,-4.8,0.0,281.0,stalling,21.5,WARNING,-1.9,1,Basing,-1.08,-0.86,-0.76,LQD,bond,Bond,11.7
CRM,192.12,193.96,-0.95,BELOW SMA,15,,,196.5,-2.23,,,,0.405,86.4,0.0,281.0,clean,21.3,WARNING,-28.6,0,Deep Decline,-0.5,-0.98,-25.97,XLF,equity,Equity,11.6
FOX,52.73,55.12,-4.33,BELOW SMA,15,,,52.93,-0.38,,,,0.0,-1.2,0.0,281.0,clean,21.3,WARNING,-22.7,1,Basing,-0.96,-7.08,-13.92,XLC,equity,Equity,11.6
GH,88.19,100.62,-12.35,BELOW SMA,15,,,92.45,-4.61,,,,0.845,-249.7,0.0,281.0,clean,21.3,WARNING,-27.0,1,Basing,-5.19,-16.28,-15.34,XLF,equity,Equity,11.6
HROW,36.84,46.04,-19.98,BELOW SMA,15,,,41.99,-12.27,,,,0.459,-447.6,0.0,281.0,clean,21.0,WARNING,-32.8,2,Sustained Uptrend,-6.07,-22.38,-22.39,VXUS,index,Index,11.6
HUM,170.55,184.76,-7.69,BELOW SMA,15,,,181.29,-5.93,,,,0.09,-38.2,0.0,281.0,clean,21.3,WARNING,-40.3,0,Deep Decline,-6.86,-10.0,-33.48,XLV,equity,Equity,11.6
MSFT,403.74,404.64,-0.22,BELOW SMA,15,,,403.95,-0.05,,,,0.071,18.7,0.0,281.0,clean,21.0,WARNING,-18.0,0,Deep Decline,-0.36,-2.38,-17.78,XLK,equity,Equity,11.6
NB,4.87,5.66,-13.85,BELOW SMA,15,,,5.12,-4.85,,,,0.806,-264.4,0.0,,,21.1,WARNING,-40.4,1,Basing,,,,,equity,Equity,11.6
TLT,87.3,88.46,-1.32,BELOW SMA,15,,,89.09,-2.02,,,,0.008,-3.1,0.0,281.0,clean,21.3,WARNING,-3.9,1,Basing,-2.08,-0.26,-0.67,TLT,bond,Bond,11.6
AMZN,212.39,214.36,-0.92,BELOW SMA,15,,,212.42,-0.02,,,,0.675,85.6,0.0,281.0,clean,20.9,WARNING,-14.7,0,Deep Decline,-2.04,1.76,-6.39,XLY,equity,Equity,11.5
BROS,51.39,52.95,-2.94,BELOW SMA,15,,,52.8,-2.68,,,,0.0,-2.3,0.0,281.0,clean,20.9,WARNING,-22.1,1,Basing,-2.49,-9.6,-11.52,XLF,equity,Equity,11.5
HMC,27.55,30.13,-8.57,BELOW SMA,15,,,28.45,-3.19,,,,0.897,-200.5,0.0,281.0,clean,20.8,WARNING,-16.1,1,Basing,-3.38,-13.27,-6.15,XLI,index,Index,11.5
JPM,286.72,304.41,-5.81,BELOW SMA,15,,,295.32,-2.91,,,,0.749,-96.0,0.0,281.0,clean,20.8,WARNING,-15.0,1,Basing,-4.23,-10.98,-9.04,XLF,equity,Equity,11.5
VCR,373.5,386.33,-3.32,BELOW SMA,15,,,379.52,-1.59,,,,0.63,-41.4,0.0,281.0,clean,20.9,WARNING,-9.8,1,Basing,-2.51,-4.1,-4.27,XLY,equity,Equity,11.5
LEU,198.39,222.74,-10.93,BELOW SMA,15,,,200.17,-0.89,,,,0.17,-115.6,0.0,281.0,clean,20.6,WARNING,-42.6,0,Deep Decline,-2.31,-28.18,-26.11,XLK,miner,Miner,11.4
NDAQ,85.33,86.05,-0.83,BELOW SMA,15,,,87.87,-2.89,,,,0.687,147.3,0.0,281.0,clean,20.5,WARNING,-16.2,1,Basing,-4.26,-1.12,-4.97,XLF,equity,Equity,11.4
SPGI,427.21,440.26,-2.96,BELOW SMA,15,,,442.37,-3.43,,,,0.743,159.5,0.0,281.0,clean,20.6,WARNING,-22.6,0,Deep Decline,-4.11,-3.82,-13.19,XLF,bond,Bond,11.4
WDAY,138.03,148.04,-6.76,BELOW SMA,15,,,141.96,-2.77,,,,0.004,-11.6,0.0,281.0,clean,20.6,WARNING,-39.1,0,Deep Decline,-3.5,-10.69,-37.54,XLF,equity,Equity,11.4
ACAD,22.02,23.56,-6.55,BELOW SMA,15,,,22.95,-4.06,,,,0.008,-16.4,0.0,281.0,clean,20.2,WARNING,-22.3,1,Basing,-5.86,-5.17,-17.72,XLV,equity,Equity,11.3
BWX,22.27,22.75,-2.08,BELOW SMA,15,,,22.56,-1.29,,,,0.701,-39.6,0.0,281.0,clean,20.1,WARNING,-3.6,1,Basing,-1.31,-2.43,-0.74,VGK,bond,Bond,11.3
ETHE,16.89,16.93,-0.25,BELOW SMA,15,,,16.57,1.89,,,,0.189,66.0,0.0,281.0,clean,20.3,WARNING,-40.4,0,Deep Decline,-3.68,-2.57,-34.45,XLK,equity,Equity,11.3
INBS,4.06,5.24,-22.59,BELOW SMA,15,,,4.19,-3.17,,,,0.661,-323.6,0.0,,,20.2,WARNING,-83.7,0,Deep Decline,,,,,sector,Sector,11.3
INDA,49.29,52.16,-5.49,BELOW SMA,15,,,50.6,-2.59,,,,0.864,-107.8,0.0,281.0,clean,20.3,WARNING,-9.7,1,Basing,-1.95,-7.77,-7.14,VGK,index,Index,11.3
AAL,11.12,13.34,-16.64,BELOW SMA,15,,,12.12,-8.29,,,,0.886,-349.4,0.0,,,19.9,BREAKDOWN,-32.6,1,Basing,,,,,bond,Bond,11.2
AJG,211.2,224.66,-5.99,BELOW SMA,15,,,223.22,-5.39,,,,0.312,81.3,0.0,281.0,stalling,20.0,WARNING,-20.9,0,Deep Decline,-6.37,-3.03,-11.2,XLF,index,Index,11.2
BX,107.92,123.64,-12.72,BELOW SMA,15,,,112.69,-4.24,,,,0.865,-275.7,0.0,281.0,clean,19.8,BREAKDOWN,-34.6,0,Deep Decline,-5.45,-17.89,-28.71,SPY,bond,Bond,11.2
DEO,80.29,92.04,-12.76,BELOW SMA,15,,,83.6,-3.96,,,,0.813,-327.5,0.0,281.0,clean,19.7,BREAKDOWN,-21.9,1,Basing,-2.39,-17.31,-8.7,XLP,index,Index,11.2
ILDR,31.3,31.51,-0.65,BELOW SMA,15,,,31.13,0.54,,,,0.211,-19.4,0.0,281.0,clean,20.0,WARNING,-11.3,1,Basing,0.58,-2.4,-6.29,XLK,equity,Equity,11.2
IQV,171.67,181.78,-5.56,BELOW SMA,15,,,175.21,-2.02,,,,0.068,36.9,0.0,281.0,clean,19.9,BREAKDOWN,-30.5,0,Deep Decline,-3.49,-10.9,-23.21,SPY,equity,Equity,11.2
KKR,88.46,99.31,-10.93,BELOW SMA,15,,,91.25,-3.06,,,,0.77,-219.2,0.0,281.0,clean,19.8,BREAKDOWN,-38.9,0,Deep Decline,-5.72,-17.55,-32.08,XLF,index,Index,11.2
UBER,73.97,74.46,-0.65,BELOW SMA,15,,,75.02,-1.39,,,,0.39,70.5,0.0,281.0,clean,19.7,BREAKDOWN,-19.6,0,Deep Decline,-3.5,0.08,-20.09,,equity,Equity,11.2
M,17.54,20.54,-14.6,BELOW SMA,15,,,18.77,-6.57,,,,0.811,-302.3,0.0,281.0,clean,19.6,BREAKDOWN,-28.1,1,Basing,-8.69,-18.3,-20.74,XLF,equity,Equity,11.1
OLMA,16.04,23.36,-31.32,BELOW SMA,15,,,21.27,-24.58,,,,0.351,-340.2,0.0,281.0,stalling,19.5,BREAKDOWN,-55.8,3,Parabolic,-34.1,-35.71,-42.67,,equity,Equity,11.1
RYN,20.62,22.19,-7.06,BELOW SMA,15,,,21.48,-3.99,,,,0.587,-119.7,0.0,281.0,clean,19.4,BREAKDOWN,-16.9,1,Basing,-7.74,-7.94,-5.71,XLRE,index,Index,11.1
ZM,75.33,85.61,-12.01,BELOW SMA,15,,,75.7,-0.48,,,,0.778,-336.4,0.0,281.0,clean,19.4,BREAKDOWN,-22.8,1,Basing,-3.44,-21.02,-15.44,QQQ,equity,Equity,11.1
TEAM,74.97,86.81,-13.64,BELOW SMA,15,,,78.49,-4.49,,,,0.182,-126.8,0.0,281.0,clean,19.2,BREAKDOWN,-55.0,0,Deep Decline,-2.4,-17.82,-53.36,,equity,Equity,11.0
TMO,494.37,527.08,-6.21,BELOW SMA,15,,,509.71,-3.01,,,,0.261,-39.8,0.0,281.0,clean,19.1,BREAKDOWN,-23.2,0,Deep Decline,-3.57,-9.58,-13.0,SPY,equity,Equity,11.0
CSTL,25.97,31.6,-17.82,BELOW SMA,15,,,28.0,-7.25,,,,0.814,-299.1,0.0,281.0,clean,18.8,BREAKDOWN,-41.4,0,Deep Decline,-7.81,-19.42,-31.84,,equity,Equity,10.9
FI,65.73,65.81,-0.12,BELOW SMA,15,,,63.46,3.57,,,,0.044,28.4,0.0,,,18.8,BREAKDOWN,-51.9,0,Deep Decline,,,,,equity,Equity,10.9
FSLR,200.6,218.5,-8.19,BELOW SMA,15,,,196.89,1.89,,,,0.592,-273.4,0.0,281.0,clean,18.8,BREAKDOWN,-29.9,0,Deep Decline,1.69,-9.69,-21.6,XLB,sector,Sector,10.9
MMM,154.68,162.8,-4.99,BELOW SMA,15,,,158.39,-2.34,,,,0.87,-153.6,0.0,281.0,clean,18.9,BREAKDOWN,-12.8,1,Basing,-3.86,-9.16,-5.66,XLB,sector,Sector,10.9
BKNG,4302.98,4361.42,-1.34,BELOW SMA,15,,,4336.42,-0.77,,,,0.236,80.2,0.0,281.0,clean,18.5,BREAKDOWN,-22.1,0,Deep Decline,1.16,1.56,-16.89,XLY,index,Index,10.8
EFX,189.94,197.65,-3.9,BELOW SMA,15,,,204.48,-7.11,,,,0.196,64.7,0.0,281.0,stalling,18.6,BREAKDOWN,-16.9,1,Basing,-8.05,-4.83,-9.68,XLC,bond,Bond,10.8
NUVB,4.58,5.41,-15.48,BELOW SMA,15,,,4.98,-8.17,,,,0.602,-334.0,0.0,,,18.5,BREAKDOWN,-53.1,0,Deep Decline,,,,,equity,Equity,10.8
QRVO,78.45,81.46,-3.69,BELOW SMA,15,,,79.97,-1.9,,,,0.812,-107.4,0.0,281.0,clean,18.4,BREAKDOWN,-13.1,1,Basing,-1.26,-5.66,-12.24,XLI,equity,Equity,10.8
AMD,204.07,209.01,-2.36,BELOW SMA,15,,,199.84,2.12,,,,0.234,-60.7,0.0,281.0,clean,18.3,BREAKDOWN,-23.6,0,Deep Decline,0.99,-5.52,-7.71,XLK,equity,Equity,10.7
CDRE,35.12,42.38,-17.14,BELOW SMA,15,,,43.4,-19.09,,,,0.0,2.7,0.0,281.0,stalling,18.2,BREAKDOWN,-28.0,1,Basing,-22.74,-17.28,-17.59,XLI,index,Index,10.7
SAP,190.88,200.82,-4.95,BELOW SMA,15,,,198.31,-3.74,,,,0.473,-64.1,0.0,281.0,clean,18.3,BREAKDOWN,-25.4,0,Deep Decline,-2.4,-9.28,-21.44,XLK,index,Index,10.7
WTW,289.47,303.36,-4.58,BELOW SMA,15,,,300.42,-3.65,,,,0.175,45.1,0.0,281.0,clean,18.2,BREAKDOWN,-16.1,1,Basing,-4.93,-0.21,-9.65,XLF,equity,Equity,10.7
APO,106.6,119.86,-11.07,BELOW SMA,15,,,108.5,-1.76,,,,0.834,-258.2,0.0,281.0,clean,17.8,BREAKDOWN,-30.5,0,Deep Decline,-2.91,-20.42,-22.41,XLF,bond,Bond,10.6
BSX,69.3,76.75,-9.71,BELOW SMA,15,,,73.05,-5.14,,,,0.387,-71.3,0.0,281.0,clean,17.7,BREAKDOWN,-31.3,0,Deep Decline,-4.03,-6.5,-26.15,,equity,Equity,10.6
CNBS,23.37,24.05,-2.81,BELOW SMA,15,,,23.45,-0.36,,,,0.046,-30.2,0.0,281.0,clean,17.8,BREAKDOWN,-46.8,1,Basing,-1.35,-7.99,6.86,,equity,Equity,10.6
GIS,41.09,45.65,-9.98,BELOW SMA,15,,,43.84,-6.27,,,,0.772,-158.7,0.0,281.0,stalling,17.8,BREAKDOWN,-17.1,1,Basing,-5.67,-14.57,-10.6,XLP,equity,Equity,10.6
RYAN,36.66,41.79,-12.28,BELOW SMA,15,,,38.88,-5.73,,,,0.535,-152.0,0.0,281.0,clean,17.8,BREAKDOWN,-34.5,0,Deep Decline,-7.2,-16.27,-31.94,,equity,Equity,10.6
ZS,152.97,167.9,-8.89,BELOW SMA,15,,,157.12,-2.65,,,,0.318,-143.2,0.0,281.0,clean,17.9,BREAKDOWN,-37.6,0,Deep Decline,-2.08,-10.12,-37.53,XLK,equity,Equity,10.6
EDV,65.49,66.98,-2.22,BELOW SMA,15,,,67.64,-3.18,,,,0.018,-6.8,0.0,281.0,stalling,17.6,BREAKDOWN,-5.5,1,Basing,-3.28,-0.11,-1.68,TLT,bond,Bond,10.5
KMB,100.25,105.82,-5.26,BELOW SMA,15,,,105.62,-5.08,,,,0.36,-72.2,0.0,281.0,stalling,17.4,BREAKDOWN,-10.3,1,Basing,-4.28,-4.25,-1.57,XLP,equity,Equity,10.5
URBN,65.14,68.54,-4.97,BELOW SMA,15,,,65.84,-1.08,,,,0.679,-114.7,0.0,281.0,clean,17.6,BREAKDOWN,-22.8,1,Basing,-2.64,-8.49,-14.15,XLF,equity,Equity,10.5
BLK,950.38,1061.35,-10.46,BELOW SMA,15,,,1019.2,-6.75,,,,0.58,-148.0,0.0,281.0,clean,17.3,BREAKDOWN,-19.6,1,Basing,-9.42,-11.99,-10.51,SPY,equity,Equity,10.4
IAI,164.93,173.37,-4.87,BELOW SMA,15,,,170.37,-3.2,,,,0.099,-21.6,0.0,281.0,clean,17.2,BREAKDOWN,-13.9,1,Basing,-4.83,-9.03,-7.83,XLF,equity,Equity,10.4
MET,69.95,75.66,-7.55,BELOW SMA,15,,,72.37,-3.34,,,,0.857,-153.3,0.0,281.0,clean,17.3,BREAKDOWN,-16.6,1,Basing,-4.59,-8.29,-10.41,XLF,equity,Equity,10.4
PNR,90.58,98.72,-8.25,BELOW SMA,15,,,95.45,-5.11,,,,0.612,-124.0,0.0,281.0,clean,17.1,BREAKDOWN,-17.0,1,Basing,-6.55,-7.12,-13.11,XLRE,sector,Sector,10.4
SONY,21.48,22.13,-2.93,BELOW SMA,15,,,21.96,-2.18,,,,0.474,-79.6,0.0,281.0,clean,17.1,BREAKDOWN,-22.8,0,Deep Decline,-2.3,-3.78,-22.01,VXUS,index,Index,10.4
TPB,90.11,121.38,-25.76,BELOW SMA,15,,,105.2,-14.34,,,,0.613,-547.1,0.0,281.0,clean,17.3,BREAKDOWN,-38.7,3,Parabolic,-7.65,-28.82,-11.19,XLP,equity,Equity,10.4
